date,unemploy,sp500,cons_sent,real_gdp,cpi,pce,gdpc1,ind_pro,savings
1/1/1948,3.4,,,6.2,23.68,,2086.017,14.7601,
2/1/1948,3.8,,,6.2,23.67,,2086.017,14.7878,
3/1/1948,4,,,6.2,23.5,,2086.017,14.6217,
4/1/1948,3.9,,,6.8,23.82,,2120.45,14.6494,
5/1/1948,3.5,,,6.8,24.01,,2120.45,14.8986,
6/1/1948,3.6,,,6.8,24.15,,2120.45,15.0924,
7/1/1948,3.6,,,2.3,24.4,,2132.598,15.0924,
8/1/1948,3.9,,,2.3,24.43,,2132.598,15.037,
9/1/1948,3.8,,,2.3,24.36,,2132.598,14.9263,
10/1/1948,3.7,,,0.4,24.31,,2134.981,15.0371,
11/1/1948,3.8,,,0.4,24.16,,2134.981,14.8432,
12/1/1948,4,,,0.4,24.05,,2134.981,14.7047,
1/1/1949,4.3,,,-5.4,24.01,,2105.562,14.5663,
2/1/1949,4.7,,,-5.4,23.91,,2105.562,14.4278,
3/1/1949,5,,,-5.4,23.91,,2105.562,14.1509,
4/1/1949,5.3,,,-1.4,23.92,,2098.38,14.0678,
5/1/1949,6.1,,,-1.4,23.91,,2098.38,13.874,
6/1/1949,6.2,,,-1.4,23.92,,2098.38,13.8463,
7/1/1949,6.7,,,4.2,23.7,,2120.044,13.8186,
8/1/1949,6.8,,,4.2,23.7,,2120.044,13.957,
9/1/1949,6.6,,,4.2,23.75,,2120.044,14.0955,
10/1/1949,7.9,,,-3.3,23.67,,2102.251,13.5694,
11/1/1949,6.4,,,-3.3,23.7,,2102.251,13.9294,
12/1/1949,6.6,,,-3.3,23.61,,2102.251,14.1786,
1/1/1950,6.5,17.049999,,16.7,23.51,,2184.872,14.4278,
2/1/1950,6.4,17.219999,,16.7,23.61,,2184.872,14.4832,
3/1/1950,6.3,17.290001,,16.7,23.64,,2184.872,14.954,
4/1/1950,5.8,18.07,,12.8,23.65,,2251.507,15.4524,
5/1/1950,5.5,18.780001,,12.8,23.77,,2251.507,15.8124,
6/1/1950,5.4,17.690001,,12.8,23.88,,2251.507,16.2832,
7/1/1950,5,17.84,,16.4,24.07,,2338.514,16.8094,
8/1/1950,4.5,18.42,,16.4,24.2,,2338.514,17.3355,
9/1/1950,4.4,19.450001,,16.4,24.34,,2338.514,17.2248,
10/1/1950,4.2,19.530001,,7.9,24.5,,2383.291,17.3355,
11/1/1950,4.2,19.51,,7.9,24.6,,2383.291,17.3078,
12/1/1950,4.3,20.41,,7.9,24.98,,2383.291,17.6125,
1/1/1951,3.7,21.66,,5.5,25.38,,2415.66,17.6678,
2/1/1951,3.4,21.799999,,5.5,25.83,,2415.66,17.7786,
3/1/1951,3.4,21.4,,5.5,25.88,,2415.66,17.8617,
4/1/1951,3.1,22.43,,7.1,25.92,,2457.517,17.8894,
5/1/1951,3,21.52,,7.1,25.99,,2457.517,17.834,
6/1/1951,3.2,20.959999,,7.1,25.93,,2457.517,17.7509,
7/1/1951,3.1,22.4,,8.5,25.91,,2508.166,17.474,
8/1/1951,3.1,23.280001,,8.5,25.86,,2508.166,17.3078,
9/1/1951,3.3,23.26,,8.5,26.03,,2508.166,17.4186,
10/1/1951,3.5,22.940001,,0.9,26.16,,2513.69,17.3909,
11/1/1951,3.5,22.879999,,0.9,26.32,,2513.69,17.5294,
12/1/1951,3.1,23.77,,0.9,26.47,,2513.69,17.6402,
1/1/1952,3.2,24.139999,,4.3,26.45,,2540.55,17.834,
2/1/1952,3.1,23.26,,4.3,26.41,,2540.55,17.9448,
3/1/1952,2.9,24.370001,,4.3,26.39,,2540.55,18.0002,
4/1/1952,2.9,23.32,,0.9,26.46,,2546.022,17.834,
5/1/1952,3,23.860001,,0.9,26.47,,2546.022,17.6678,
6/1/1952,3,24.959999,,0.9,26.53,,2546.022,17.5017,
7/1/1952,3.2,25.4,,2.9,26.68,,2564.401,17.2248,
8/1/1952,3.4,25.030001,,2.9,26.69,,2564.401,18.3325,
9/1/1952,3.1,24.540001,,2.9,26.63,,2564.401,18.9971,
10/1/1952,3,24.52,,13.8,26.69,,2648.621,19.191,
11/1/1952,2.8,25.66,86.2,13.8,26.69,,2648.621,19.5786,
12/1/1952,2.7,26.57,86.2,13.8,26.71,,2648.621,19.6894,
1/1/1953,2.9,26.379999,86.2,7.6,26.64,,2697.855,19.7448,
2/1/1953,2.6,25.9,90.7,7.6,26.59,,2697.855,19.8556,
3/1/1953,2.6,25.290001,90.7,7.6,26.63,,2697.855,20.0217,
4/1/1953,2.7,24.620001,90.7,3.1,26.69,,2718.709,20.1048,
5/1/1953,2.5,24.540001,90.7,3.1,26.7,,2718.709,20.2156,
6/1/1953,2.5,24.139999,90.7,3.1,26.77,,2718.709,20.1325,
7/1/1953,2.6,24.75,90.7,-2.2,26.79,,2703.411,20.3817,
8/1/1953,2.7,23.32,80.8,-2.2,26.85,,2703.411,20.2709,
9/1/1953,2.9,23.35,80.8,-2.2,26.89,,2703.411,19.8556,
10/1/1953,3.1,24.540001,80.8,-5.9,26.95,,2662.482,19.6894,
11/1/1953,3.5,24.76,80.7,-5.9,26.85,,2662.482,19.2186,
12/1/1953,4.5,24.809999,80.7,-5.9,26.87,,2662.482,18.7479,
1/1/1954,4.9,26.08,80.7,-1.9,26.94,,2649.755,18.6094,
2/1/1954,5.2,26.15,82,-1.9,26.99,,2649.755,18.6648,
3/1/1954,5.7,26.940001,82,-1.9,26.93,,2649.755,18.554,
4/1/1954,5.9,28.26,82,0.4,26.86,,2652.643,18.4432,
5/1/1954,5.9,29.190001,82.9,0.4,26.93,,2652.643,18.554,
6/1/1954,5.6,29.209999,82.9,0.4,26.94,,2652.643,18.6094,
7/1/1954,5.8,30.879999,82.9,4.6,26.86,,2682.601,18.6371,
8/1/1954,6,29.83,82.9,4.6,26.85,,2682.601,18.6094,
9/1/1954,6.1,32.310001,82.9,4.6,26.81,,2682.601,18.6371,
10/1/1954,5.7,31.68,82.9,8.1,26.72,,2735.091,18.8586,
11/1/1954,5.3,34.240002,87,8.1,26.78,,2735.091,19.1632,
12/1/1954,5,35.98,87,8.1,26.77,,2735.091,19.4125,
1/1/1955,4.9,36.630001,87,11.9,26.77,,2813.212,19.8556,
2/1/1955,4.7,36.759998,95.9,11.9,26.82,,2813.212,20.1048,
3/1/1955,4.6,36.580002,95.9,11.9,26.79,,2813.212,20.5756,
4/1/1955,4.7,37.959999,95.9,6.7,26.79,,2858.988,20.8248,
5/1/1955,4.3,37.91,99.1,6.7,26.77,,2858.988,21.1571,
6/1/1955,4.2,41.029999,99.1,6.7,26.71,,2858.988,21.1848,
7/1/1955,4,43.52,99.1,5.5,26.76,,2897.598,21.351,
8/1/1955,4.2,43.18,99.1,5.5,26.72,,2897.598,21.3233,
9/1/1955,4.1,43.669998,99.1,5.5,26.85,,2897.598,21.4617,
10/1/1955,4.3,42.34,99.1,2.4,26.82,,2914.993,21.8217,
11/1/1955,4.2,45.509998,99.7,2.4,26.88,,2914.993,21.8771,
12/1/1955,4.2,45.48,99.7,2.4,26.87,,2914.993,21.9602,
1/1/1956,4,43.82,99.7,-1.5,26.83,,2903.671,22.0987,
2/1/1956,3.9,45.34,99.7,-1.5,26.86,,2903.671,21.9048,
3/1/1956,4.2,48.48,99.7,-1.5,26.89,,2903.671,21.9048,
4/1/1956,4,48.380001,99.7,3.3,26.93,,2927.665,22.071,
5/1/1956,4.3,45.200001,98.2,3.3,27.03,,2927.665,21.8771,
6/1/1956,4.3,46.970001,98.2,3.3,27.15,,2927.665,21.6833,
7/1/1956,4.4,49.389999,98.2,-0.4,27.29,,2925.035,21.0186,
8/1/1956,4.1,47.509998,99.9,-0.4,27.31,,2925.035,21.8771,
9/1/1956,3.9,45.349998,99.9,-0.4,27.35,,2925.035,22.3756,
10/1/1956,3.9,45.580002,99.9,6.7,27.51,,2973.179,22.5694,
11/1/1956,4.3,45.080002,100.2,6.7,27.51,,2973.179,22.3756,
12/1/1956,4.2,46.669998,100.2,6.7,27.63,,2973.179,22.7079,
1/1/1957,4.2,44.720001,100.2,2.6,27.67,,2992.219,22.6248,
2/1/1957,3.9,43.259998,100.2,2.6,27.8,,2992.219,22.8464,
3/1/1957,3.7,44.110001,100.2,2.6,27.86,,2992.219,22.8187,
4/1/1957,3.9,45.740002,100.2,-0.9,27.93,,2985.663,22.5141,
5/1/1957,4.1,47.43,92.9,-0.9,28,,2985.663,22.431,
6/1/1957,4.3,47.369999,92.9,-0.9,28.11,,2985.663,22.4864,
7/1/1957,4.2,47.91,92.9,4,28.19,,3014.919,22.6248,
8/1/1957,4.1,45.220001,92.9,4,28.28,,3014.919,22.6248,
9/1/1957,4.4,42.419998,92.9,4,28.32,,3014.919,22.431,
10/1/1957,4.5,41.060001,92.9,-4.1,28.32,,2983.727,22.0987,
11/1/1957,5.1,41.720001,83.7,-4.1,28.41,,2983.727,21.5725,
12/1/1957,5.2,39.990002,83.7,-4.1,28.47,,2983.727,21.1571,
1/1/1958,5.8,41.700001,83.7,-10,28.64,,2906.274,20.7694,
2/1/1958,6.4,40.84,78.5,-10,28.7,,2906.274,20.3263,
3/1/1958,6.7,42.099998,78.5,-10,28.87,,2906.274,20.0771,
4/1/1958,7.4,43.439999,78.5,2.7,28.94,,2925.379,19.7448,
5/1/1958,7.4,44.09,80.9,2.7,28.94,,2925.379,19.9386,
6/1/1958,7.3,45.240002,80.9,2.7,28.91,,2925.379,20.4648,
7/1/1958,7.5,47.189999,80.9,9.6,28.89,,2993.068,20.7694,
8/1/1958,7.4,47.75,80.9,9.6,28.94,,2993.068,21.1848,
9/1/1958,7.1,50.060001,80.9,9.6,28.91,,2993.068,21.3787,
10/1/1958,6.7,51.330002,80.9,9.7,28.91,,3063.085,21.6279,
11/1/1958,6.2,52.48,90.8,9.7,28.95,,3063.085,22.2648,
12/1/1958,6.2,55.209999,90.8,9.7,28.97,,3063.085,22.2925,
1/1/1959,6,55.450001,90.8,7.9,29.01,306.1,3121.936,22.6248,11.3
2/1/1959,5.9,55.41,90.8,7.9,29,309.6,3121.936,23.0679,10.6
3/1/1959,5.6,55.439999,90.8,7.9,28.97,312.7,3121.936,23.4002,10.3
4/1/1959,5.2,57.59,90.8,9.3,28.98,312.2,3192.38,23.8987,11.2
5/1/1959,5.1,58.68,95.3,9.3,29.04,316.1,3192.38,24.2587,10.6
6/1/1959,5,58.470001,95.3,9.3,29.11,318.2,3192.38,24.2864,10.5
7/1/1959,5.1,60.509998,95.3,0.3,29.15,317.8,3194.653,23.7048,10.7
8/1/1959,5.2,59.599998,95.3,0.3,29.18,320.2,3194.653,22.9017,9.6
9/1/1959,5.5,56.880001,95.3,0.3,29.25,324.2,3194.653,22.8741,8.7
10/1/1959,5.7,57.52,95.3,1.1,29.35,322.8,3203.759,22.7079,9.4
11/1/1959,5.8,58.279999,93.8,1.1,29.35,322.9,3203.759,22.8464,10.1
12/1/1959,5.3,59.889999,93.8,1.1,29.41,322.9,3203.759,24.2587,11
1/1/1960,5.2,55.610001,93.8,9.3,29.37,323.6,3275.757,24.8956,10.9
2/1/1960,4.8,56.119999,100,9.3,29.41,325.3,3275.757,24.6741,10.6
3/1/1960,5.4,55.34,100,9.3,29.41,330.2,3275.757,24.4525,9.4
4/1/1960,5.2,54.369999,100,-2.1,29.54,336.5,3258.088,24.2587,8.4
5/1/1960,5.1,55.830002,93.3,-2.1,29.57,330,3258.088,24.231,10.4
6/1/1960,5.4,56.919998,93.3,-2.1,29.61,330.1,3258.088,23.9264,10.4
7/1/1960,5.5,55.509998,93.3,2,29.55,331.4,3274.029,23.8433,10.4
8/1/1960,5.6,56.959999,97.2,2,29.61,331.6,3274.029,23.8156,10.3
9/1/1960,5.5,53.52,97.2,2,29.61,333.4,3274.029,23.5664,10
10/1/1960,6.1,53.389999,97.2,-5,29.75,335.4,3232.009,23.5387,9.8
11/1/1960,6.1,55.540001,90.1,-5,29.78,335.4,3232.009,23.2064,9.8
12/1/1960,6.6,58.110001,90.1,-5,29.81,331.3,3232.009,22.7633,10.4
1/1/1961,6.6,61.779999,90.1,2.7,29.84,332.2,3253.826,22.791,11.1
2/1/1961,6.9,63.439999,91.6,2.7,29.84,333.7,3253.826,22.7633,11.1
3/1/1961,6.9,65.059998,91.6,2.7,29.84,337.7,3253.826,22.9018,10.4
4/1/1961,7,65.309998,91.6,7,29.81,337.6,3309.059,23.3725,10.6
5/1/1961,7.1,66.559998,92.5,7,29.84,339.9,3309.059,23.7325,10.8
6/1/1961,6.9,64.639999,92.5,7,29.84,340.9,3309.059,24.0648,11.5
7/1/1961,7,66.760002,92.5,7.9,29.92,340.6,3372.581,24.3418,12
8/1/1961,6.6,68.07,99.2,7.9,29.94,342.1,3372.581,24.5633,11.7
9/1/1961,6.7,66.730003,99.2,7.9,29.98,344.4,3372.581,24.5356,11.3
10/1/1961,6.5,68.620003,99.2,8.1,29.98,346.5,3438.721,25.0064,11.7
11/1/1961,6.1,71.32,93,8.1,29.98,349.9,3438.721,25.3941,11.6
12/1/1961,6,71.550003,93,8.1,30.01,352.4,3438.721,25.6156,11.6
1/1/1962,5.8,68.839996,93,7.3,30.04,353.2,3500.054,25.3941,11.3
2/1/1962,5.5,69.959999,99.9,7.3,30.11,354,3500.054,25.8095,11.8
3/1/1962,5.6,69.550003,99.9,7.3,30.17,357.4,3500.054,25.9479,11.6
4/1/1962,5.6,65.239998,99.9,3.7,30.21,359,3531.683,26.0033,11.7
5/1/1962,5.5,59.630001,95.4,3.7,30.24,362,3531.683,25.9756,11.1
6/1/1962,5.5,54.75,95.4,3.7,30.21,360.4,3531.683,25.9202,11.5
7/1/1962,5.4,58.23,95.4,5,30.22,361.4,3575.07,26.1695,11.6
8/1/1962,5.7,59.119999,91.6,5,30.28,362.9,3575.07,26.1972,11.4
9/1/1962,5.6,56.27,91.6,5,30.42,368.8,3575.07,26.3633,10.4
10/1/1962,5.4,56.52,91.6,1.3,30.38,366.5,3586.827,26.391,11.3
11/1/1962,5.7,62.259998,95,1.3,30.38,371.7,3586.827,26.5018,10.4
12/1/1962,5.5,63.099998,95,1.3,30.38,373.6,3586.827,26.5018,10.3
1/1/1963,5.7,66.199997,95,4.4,30.44,374.4,3625.981,26.6956,10.9
2/1/1963,5.9,64.290001,98.4,4.4,30.48,373.4,3625.981,27.0003,10.7
3/1/1963,5.7,66.57,98.4,4.4,30.51,375,3625.981,27.1664,10.6
4/1/1963,5.7,69.800003,98.4,4.6,30.48,376.4,3666.669,27.4156,10.7
5/1/1963,5.9,70.800003,91.7,4.6,30.51,377.2,3666.669,27.748,10.9
6/1/1963,5.6,69.370003,91.7,4.6,30.61,381.7,3666.669,27.831,10.5
7/1/1963,5.6,69.129997,91.7,9.1,30.69,384.4,3747.278,27.7203,10.1
8/1/1963,5.4,72.5,96.4,9.1,30.75,386.3,3747.278,27.7756,10.2
9/1/1963,5.5,71.699997,96.4,9.1,30.72,385.5,3747.278,28.0526,11
10/1/1963,5.5,74.010002,96.4,2.6,30.75,386,3771.845,28.2464,11.5
11/1/1963,5.7,73.230003,94.4,2.6,30.78,389.4,3771.845,28.3849,11
12/1/1963,5.5,75.019997,94.4,2.6,30.88,394.7,3771.845,28.3295,10.7
1/1/1964,5.6,77.040001,94.4,8.7,30.94,396.8,3851.366,28.5787,10.7
2/1/1964,5.4,77.800003,99.5,8.7,30.91,400.2,3851.366,28.7726,10.4
3/1/1964,5.4,78.980003,99.5,8.7,30.94,401.8,3851.366,28.7726,12.1
4/1/1964,5.3,79.459999,99.5,4.4,30.95,402.8,3893.296,29.2434,12.4
5/1/1964,5.1,80.370003,98.5,4.4,30.98,408.4,3893.296,29.4095,11.7
6/1/1964,5.2,81.690002,98.5,4.4,31.01,411.4,3893.296,29.4926,11.5
7/1/1964,4.9,83.18,98.5,6.4,31.02,414.9,3954.121,29.6864,11.2
8/1/1964,5,81.830002,100.6,6.4,31.05,417.7,3954.121,29.8803,11.1
9/1/1964,5.1,84.18,100.6,6.4,31.08,416.6,3954.121,29.991,11.8
10/1/1964,5.1,84.860001,100.6,1.2,31.12,419.6,3966.335,29.5757,11.2
11/1/1964,4.8,84.419998,99.9,1.2,31.21,416.4,3966.335,30.4895,12.5
12/1/1964,5,84.75,99.9,1.2,31.25,421,3966.335,30.8495,12.5
1/1/1965,4.9,87.559998,99.9,10,31.28,424.4,4062.311,31.1818,12.1
2/1/1965,5.1,87.43,102,10,31.28,431.4,4062.311,31.3757,10.7
3/1/1965,4.7,86.160004,102,10,31.31,433.3,4062.311,31.7911,10.8
4/1/1965,4.8,89.110001,102,5.1,31.38,437.1,4113.629,31.9295,10.2
5/1/1965,4.6,88.419998,105.4,5.1,31.48,437.6,4113.629,32.1788,11.2
6/1/1965,4.6,84.120003,105.4,5.1,31.61,435.2,4113.629,32.428,12.1
7/1/1965,4.4,85.25,105.4,9.2,31.58,441,4205.086,32.7326,11.9
8/1/1965,4.4,87.169998,103.4,9.2,31.55,444.4,4205.086,32.8711,11.7
9/1/1965,4.3,89.959999,103.4,9.2,31.62,452,4205.086,32.9542,12.5
10/1/1965,4.2,92.419998,103.4,9.5,31.65,458.5,4301.973,33.2865,10.9
11/1/1965,4.1,91.610001,102.9,9.5,31.75,459.1,4301.973,33.4249,11.5
12/1/1965,4,92.43,102.9,9.5,31.85,461.7,4301.973,33.8403,11.7
1/1/1966,4,92.879997,102.9,10.1,31.88,465.2,4406.693,34.1726,11.2
2/1/1966,3.8,91.220001,100,10.1,32.08,470.2,4406.693,34.3942,11
3/1/1966,3.8,89.230003,100,10.1,32.18,475,4406.693,34.8649,10.7
4/1/1966,3.8,91.059998,100,1.4,32.28,476.9,4421.747,34.9203,10.3
5/1/1966,3.9,86.129997,95.7,1.4,32.35,473.1,4421.747,35.2526,11.2
6/1/1966,3.8,84.739998,95.7,1.4,32.38,475.5,4421.747,35.4188,11.4
7/1/1966,3.8,83.599998,95.7,3.4,32.45,480.6,4459.195,35.6126,10.9
8/1/1966,3.8,77.099998,91.2,3.4,32.65,483.2,4459.195,35.6403,11.2
9/1/1966,3.7,76.559998,91.2,3.4,32.75,489.2,4459.195,35.9726,11
10/1/1966,3.7,80.199997,91.2,3.3,32.85,488.3,4495.777,36.2218,11.6
11/1/1966,3.6,80.449997,88.3,3.3,32.88,490.1,4495.777,35.9726,11.8
12/1/1966,3.8,80.330002,88.3,3.3,32.92,491.8,4495.777,36.0557,11.6
1/1/1967,3.9,86.610001,88.3,3.6,32.9,494.2,4535.591,36.2258,12.1
2/1/1967,3.8,86.779999,94.1,3.6,33,493,4535.591,35.8149,12.6
3/1/1967,3.8,90.199997,94.1,3.6,33,495.8,4535.591,35.613,12.8
4/1/1967,3.8,94.010002,94.1,0.2,33.1,501.3,4538.37,35.9489,11.9
5/1/1967,3.8,89.080002,95.9,0.2,33.1,502.2,4538.37,35.6353,12
6/1/1967,3.9,90.639999,95.9,0.2,33.3,506.8,4538.37,35.6308,11.9
7/1/1967,3.8,94.75,95.9,3.8,33.4,506.7,4581.309,35.5497,12.6
8/1/1967,3.8,93.639999,97,3.8,33.5,509.8,4581.309,36.2308,12.6
9/1/1967,3.8,96.709999,97,3.8,33.6,515.6,4581.309,36.172,11.9
10/1/1967,4,93.300003,97,3,33.7,512.2,4615.853,36.4666,12.9
11/1/1967,3.9,94,92.9,3,33.9,517.4,4615.853,36.9881,12.8
12/1/1967,3.8,96.470001,92.9,3,34,525.1,4615.853,37.3865,11.8
1/1/1968,3.7,92.239998,92.9,8.4,34.1,530.9,4709.993,37.3462,11.7
2/1/1968,3.8,89.360001,97.2,8.4,34.2,533.6,4709.993,37.4801,12.3
3/1/1968,3.7,90.199997,97.2,8.4,34.3,544.3,4709.993,37.597,11.7
4/1/1968,3.5,97.459999,97.2,6.9,34.4,544,4788.688,37.6515,12.3
5/1/1968,3.5,98.68,92.4,6.9,34.5,549.8,4788.688,38.0738,12
6/1/1968,3.7,99.580002,92.4,6.9,34.7,556.3,4788.688,38.2137,11.7
7/1/1968,3.7,97.739998,92.4,3.1,34.9,563.2,4825.799,38.1551,10.7
8/1/1968,3.5,98.860001,92.4,3.1,35,567,4825.799,38.2615,10.5
9/1/1968,3.4,102.669998,92.4,3.1,35.1,568.2,4825.799,38.4065,10.6
10/1/1968,3.4,103.410004,92.4,1.6,35.3,571.6,4844.779,38.4827,10.8
11/1/1968,3.4,108.370003,91.7,1.6,35.4,576.7,4844.779,38.9805,10.6
12/1/1968,3.4,103.860001,91.7,1.6,35.6,576.5,4844.779,39.1036,11.1
1/1/1969,3.4,103.010002,91.7,6.4,35.7,583.5,4920.605,39.3402,10.3
2/1/1969,3.4,98.129997,98.2,6.4,35.8,588.7,4920.605,39.5919,9.7
3/1/1969,3.4,101.510002,98.2,6.4,36.1,588.9,4920.605,39.9024,10.2
4/1/1969,3.4,103.690002,98.2,1.2,36.3,593.9,4935.564,39.7555,9.7
5/1/1969,3.4,103.459999,91.5,1.2,36.4,600.3,4935.564,39.6053,10.1
6/1/1969,3.5,97.709999,91.5,1.2,36.6,600.9,4935.564,39.9922,11.1
7/1/1969,3.5,91.830002,91.5,2.7,36.8,602.7,4968.164,40.2033,11.8
8/1/1969,3.5,95.510002,86.4,2.7,36.9,609.9,4968.164,40.2957,11.5
9/1/1969,3.7,93.120003,86.4,2.7,37.1,613.2,4968.164,40.2867,11.6
10/1/1969,3.7,97.120003,86.4,-1.9,37.3,618.5,4943.935,40.2985,11.4
11/1/1969,3.5,93.809998,79.7,-1.9,37.5,620.5,4943.935,39.9186,11.6
12/1/1969,3.5,92.059998,79.7,-1.9,37.7,622.8,4943.935,39.8115,11.8
1/1/1970,3.9,85.019997,79.7,-0.6,37.9,628.7,4936.594,39.0743,11.8
2/1/1970,4.2,89.5,78.1,-0.6,38.1,634,4936.594,39.0485,11.7
3/1/1970,4.4,89.629997,78.1,-0.6,38.3,632.3,4936.594,38.9978,12.4
4/1/1970,4.6,81.519997,78.1,0.6,38.5,636,4943.6,38.8975,13.3
5/1/1970,4.8,76.550003,75.4,0.6,38.6,642.4,4943.6,38.8522,12.4
6/1/1970,4.9,72.720001,75.4,0.6,38.8,646.3,4943.6,38.7265,12.3
7/1/1970,5,78.050003,75.4,3.7,38.9,648.5,4989.159,38.8216,13.5
8/1/1970,5.1,81.519997,77.6,3.7,39,652.9,4989.159,38.7524,13.4
9/1/1970,5.4,84.300003,77.6,3.7,39.2,659.1,4989.159,38.4852,12.9
10/1/1970,5.5,83.25,77.6,-4.2,39.4,658.3,4935.693,37.7154,13.1
11/1/1970,5.9,87.199997,72.4,-4.2,39.6,656.6,4935.693,37.487,13.6
12/1/1970,6.1,92.150002,72.4,-4.2,39.8,665.6,4935.693,38.3479,13.2
1/1/1971,5.9,95.879997,72.4,11.3,39.9,676.1,5069.746,38.6429,13.3
2/1/1971,5.9,96.75,78.1,11.3,39.9,679.4,5069.746,38.5692,13.3
3/1/1971,6,100.309998,78.1,11.3,40,682,5069.746,38.5274,13.5
4/1/1971,5.9,103.949997,78.1,2.2,40.1,688.8,5097.179,38.7438,13.2
5/1/1971,5.9,99.629997,80.2,2.2,40.3,691.1,5097.179,38.9404,13.6
6/1/1971,5.9,98.699997,80.2,2.2,40.5,699.8,5097.179,39.1037,14.7
7/1/1971,6,95.580002,80.2,3.3,40.6,698.9,5139.128,38.9902,13.8
8/1/1971,6.1,99.029999,82.1,3.3,40.7,704.9,5139.128,38.7639,13.6
9/1/1971,6,98.339996,82.1,3.3,40.8,713,5139.128,39.3939,13.3
10/1/1971,5.8,94.230003,82.1,0.9,40.9,715.8,5151.245,39.6888,13.3
11/1/1971,6,93.989998,82,0.9,41,720.9,5151.245,39.8572,13.1
12/1/1971,6,102.089996,82,0.9,41.1,728.4,5151.245,40.3174,13
1/1/1972,5.8,103.940002,82,7.6,41.2,731.5,5245.974,41.2866,12.5
2/1/1972,5.7,106.57,92.8,7.6,41.4,736.2,5245.974,41.68,12.8
3/1/1972,5.8,107.199997,92.8,7.6,41.4,749.2,5245.974,41.9758,11.8
4/1/1972,5.7,107.669998,92.8,9.4,41.5,752.5,5365.045,42.4207,11.5
5/1/1972,5.7,109.529999,88.6,9.4,41.6,758,5365.045,42.3956,11.7
6/1/1972,5.7,107.139999,88.6,9.4,41.7,761.6,5365.045,42.5178,11.7
7/1/1972,5.6,107.389999,88.6,3.8,41.8,769.9,5415.712,42.5004,11.7
8/1/1972,5.6,111.089996,95.2,3.8,41.9,776.3,5415.712,43.0644,12
9/1/1972,5.5,110.550003,95.2,3.8,42.1,781.1,5415.712,43.3948,12.2
10/1/1972,5.6,111.580002,95.2,6.9,42.2,794.9,5506.396,43.9709,13
11/1/1972,5.3,116.669998,90.7,6.9,42.4,800.5,5506.396,44.4866,13.6
12/1/1972,5.2,118.050003,90.7,6.9,42.5,806.1,5506.396,45,13.7
1/1/1973,4.9,116.029999,90.7,10.3,42.7,816.5,5642.669,45.2914,12.4
2/1/1973,5,111.68,81.9,10.3,43,825.8,5642.669,45.9647,12.5
3/1/1973,4.9,111.519997,81.9,10.3,43.4,832.8,5642.669,45.9868,12.7
4/1/1973,5,106.970001,81.9,4.4,43.7,835.7,5704.098,45.9274,13.2
5/1/1973,4.9,104.949997,77,4.4,43.9,841.6,5704.098,46.2184,13.2
6/1/1973,4.9,104.260002,77,4.4,44.2,844.3,5704.098,46.2516,13.6
7/1/1973,4.8,108.220001,77,-2.1,44.2,854.1,5674.1,46.4427,13.2
8/1/1973,4.8,104.25,72,-2.1,45,853.3,5674.1,46.3634,13.9
9/1/1973,4.8,108.43,72,-2.1,45.2,869.2,5674.1,46.7782,13.1
10/1/1973,4.6,108.290001,72,3.8,45.6,868.2,5727.96,47.0944,14.4
