date,unemploy,sp500,cons_sent,real_gdp,cpi,pce,gdpc1,ind_pro,savings
11/1/1973,4.8,95.959999,76.5,3.8,45.9,876.9,5727.96,47.3422,14.4
12/1/1973,4.9,97.550003,76.5,3.8,46.3,876.6,5727.96,47.2312,14.8
1/1/1974,5.1,96.57,76.5,-3.4,46.8,884.5,5678.713,46.9002,14.3
2/1/1974,5.2,96.220001,61.8,-3.4,47.3,889.7,5678.713,46.7547,14.2
3/1/1974,5.1,93.980003,61.8,-3.4,47.8,901.4,5678.713,46.768,13.4
4/1/1974,5.1,90.309998,61.8,1,48.1,910.8,5692.21,46.6012,13.1
5/1/1974,5.1,87.279999,72.1,1,48.6,922.4,5692.21,46.9779,12.8
6/1/1974,5.4,86,72.1,1,49,928,5692.21,46.9246,12.8
7/1/1974,5.5,79.309998,72.1,-3.7,49.3,937.9,5638.411,46.9465,12.8
8/1/1974,5.5,72.150002,64.4,-3.7,49.9,954.8,5638.411,46.4902,12.1
9/1/1974,5.9,63.540001,64.4,-3.7,50.6,955.1,5638.411,46.5124,12.9
10/1/1974,6,73.900002,64.4,-1.5,51,959.2,5616.526,46.3395,13.4
11/1/1974,6.6,69.970001,59.5,-1.5,51.5,956.2,5616.526,44.8159,13.8
12/1/1974,7.2,68.559998,59.5,-1.5,51.9,961.8,5616.526,43.2364,14
1/1/1975,8.1,76.980003,59.5,-4.8,52.3,975.6,5548.156,42.6437,13.2
2/1/1975,8.1,81.589996,57.6,-4.8,52.6,989.4,5548.156,41.6572,12.5
3/1/1975,8.6,83.360001,57.6,-4.8,52.8,990.6,5548.156,41.213,12.7
4/1/1975,8.8,87.300003,57.6,2.9,53,995,5587.8,41.2483,14.2
5/1/1975,9,91.150002,72.8,2.9,53.1,1018.9,5587.8,41.154,17.3
6/1/1975,8.8,95.190002,72.8,2.9,53.5,1026.8,5587.8,41.4216,14.3
7/1/1975,8.6,88.75,72.8,7,54,1039.8,5683.444,41.8198,12.6
8/1/1975,8.4,86.879997,75.7,7,54.2,1047,5683.444,42.2548,13
9/1/1975,8.4,83.870003,75.7,7,54.6,1054.8,5683.444,42.7754,13
10/1/1975,8.4,89.040001,75.7,5.5,54.9,1060.9,5759.972,42.97,13.4
11/1/1975,8.3,91.239998,75.6,5.5,55.3,1075.8,5759.972,43.0627,12.7
12/1/1975,8.2,90.190002,75.6,5.5,55.6,1092.1,5759.972,43.5959,12
1/1/1976,7.9,100.860001,75.6,9.3,55.8,1107.1,5889.5,44.2338,11.7
2/1/1976,7.7,99.709999,84.6,9.3,55.9,1107.7,5889.5,44.6687,12.3
3/1/1976,7.6,102.769997,84.6,9.3,56,1114.9,5889.5,44.7103,12.2
4/1/1976,7.7,101.639999,84.6,3,56.1,1125.4,5932.711,44.9525,11.7
5/1/1976,7.4,100.18,83.3,3,56.4,1122.7,5932.711,45.1731,12.3
6/1/1976,7.6,104.279999,83.3,3,56.7,1140.5,5932.711,45.1831,11.4
7/1/1976,7.8,103.440002,83.3,2.2,57,1149.6,5965.265,45.4519,11.7
8/1/1976,7.8,102.910004,89.7,2.2,57.3,1158,5965.265,45.7737,11.7
9/1/1976,7.6,105.239998,89.7,2.2,57.6,1168.8,5965.265,45.9055,11.4
10/1/1976,7.7,102.900002,89.7,2.9,57.9,1176.8,6008.504,45.922,11.1
11/1/1976,7.8,102.099998,87,2.9,58.1,1189,6008.504,46.6016,11.4
12/1/1976,7.8,107.459999,87,2.9,58.4,1211.5,6008.504,47.0857,10.6
1/1/1977,7.5,102.029999,87,4.8,58.7,1215,6079.494,46.8261,10.6
2/1/1977,7.6,99.82,87.1,4.8,59.3,1231.3,6079.494,47.5387,9.3
3/1/1977,7.4,98.419998,87.1,4.8,59.6,1238.3,6079.494,48.1302,10.5
4/1/1977,7.2,98.440002,87.1,8,60,1247.3,6197.686,48.578,10.5
5/1/1977,7,96.120003,90.2,8,60.2,1257.1,6197.686,48.9881,10.3
6/1/1977,7.2,100.480003,90.2,8,60.5,1263.6,6197.686,49.3428,10.6
7/1/1977,6.9,98.849998,90.2,7.4,60.8,1280.5,6309.514,49.4131,10.5
8/1/1977,7,96.769997,89,7.4,61.1,1285.7,6309.514,49.4274,10.9
9/1/1977,6.8,96.529999,89,7.4,61.3,1294.5,6309.514,49.6665,11.1
10/1/1977,6.8,92.339996,89,0,61.6,1311.4,6309.652,49.7589,11
11/1/1977,6.8,94.830002,84.4,0,62,1327,6309.652,49.8149,11.2
12/1/1977,6.4,95.099998,84.4,0,62.3,1336,6309.652,49.8936,11.4
1/1/1978,6.4,89.25,83.7,1.3,62.7,1329.5,6329.791,49.2047,11.9
2/1/1978,6.3,87.040001,84.3,1.3,63,1355.1,6329.791,49.4519,11.1
3/1/1978,6.3,89.209999,78.8,1.3,63.4,1377.5,6329.791,50.392,11
4/1/1978,6.1,96.830002,81.6,16.4,63.9,1396.4,6574.39,51.4438,10.8
5/1/1978,6,97.239998,82.9,16.4,64.5,1412,6574.39,51.6239,10.3
6/1/1978,5.9,95.529999,80,16.4,65,1425.8,6574.39,51.9809,10
7/1/1978,6.2,100.68,82.4,4.1,65.5,1426.8,6640.497,51.9572,10.9
8/1/1978,5.9,103.290001,78.4,4.1,65.9,1447,6640.497,52.1531,10.5
9/1/1978,6,102.540001,80.4,4.1,66.5,1452.9,6640.497,52.2862,10.6
10/1/1978,5.8,93.150002,79.3,5.5,67.1,1466.9,6729.755,52.7031,10.7
11/1/1978,5.9,94.699997,75,5.5,67.5,1480.6,6729.755,53.1001,10.5
12/1/1978,6,96.110001,66.1,5.5,67.9,1496.5,6729.755,53.3889,10.4
1/1/1979,5.9,99.93,72.1,0.7,68.5,1502.4,6741.854,53.0435,11.1
2/1/1979,5.9,96.279999,73.9,0.7,69.2,1517.8,6741.854,53.3331,11.1
3/1/1979,5.8,101.589996,68.4,0.7,69.9,1531.2,6741.854,53.4972,11.2
4/1/1979,5.8,101.760002,66,0.4,70.6,1538.4,6749.063,52.8947,11
5/1/1979,5.6,99.080002,68.1,0.4,71.4,1558.8,6749.063,53.3176,10.3
6/1/1979,5.7,102.910004,65.8,0.4,72.2,1575.7,6749.063,53.3158,9.9
7/1/1979,5.7,103.809998,60.4,3,73,1586.1,6799.2,53.2432,10.6
8/1/1979,6,109.32,64.5,3,73.7,1615.6,6799.2,52.8891,9.7
9/1/1979,5.9,109.32,66.7,3,74.4,1633.9,6799.2,52.9468,9.4
10/1/1979,6,101.82,62.1,1,75.2,1641.6,6816.203,53.2382,9.7
11/1/1979,5.9,106.160004,63.3,1,76,1657.3,6816.203,53.1886,9.7
12/1/1979,6,107.940002,61,1,76.9,1666.3,6816.203,53.2612,10.1
1/1/1980,6.3,114.160004,67,1.3,78,1697.3,6837.641,53.5021,9.9
2/1/1980,6.3,113.660004,66.9,1.3,79,1701.4,6837.641,53.5079,10.1
3/1/1980,6.3,102.089996,56.5,1.3,80.1,1708.2,6837.641,53.3284,10.2
4/1/1980,6.9,106.290001,52.7,-8,80.9,1695.2,6696.753,52.2375,11.3
5/1/1980,7.5,111.239998,51.7,-8,81.7,1700.1,6696.753,50.9676,11.4
6/1/1980,7.6,114.239998,58.7,-8,82.5,1718.8,6696.753,50.3335,11.2
7/1/1980,7.8,121.669998,62.3,-0.5,82.6,1747.1,6688.794,49.9417,11.3
8/1/1980,7.7,122.379997,67.3,-0.5,83.2,1763.8,6688.794,50.1226,11.3
9/1/1980,7.5,125.459999,73.7,-0.5,83.9,1780.5,6688.794,50.9338,11.7
10/1/1980,7.5,127.470001,75,7.7,84.7,1817.1,6813.535,51.5801,11.3
11/1/1980,7.5,140.520004,76.7,7.7,85.6,1826.8,6813.535,52.4731,11.6
12/1/1980,7.2,135.759995,64.5,7.7,86.4,1851.7,6813.535,52.7676,11.4
1/1/1981,7.5,129.550003,71.4,8.1,87.2,1870,6947.042,52.4688,10.9
2/1/1981,7.4,131.270004,66.9,8.1,88,1884.2,6947.042,52.2219,10.8
3/1/1981,7.4,136,66.5,8.1,88.6,1902.9,6947.042,52.5009,10.8
4/1/1981,7.2,132.809998,72.4,-2.9,89.1,1904.4,6895.559,52.2665,10.9
5/1/1981,7.5,132.589996,76.3,-2.9,89.7,1913.8,6895.559,52.5783,11
6/1/1981,7.5,131.210007,73.1,-2.9,90.5,1934.5,6895.559,52.8272,10.8
7/1/1981,7.2,130.919998,74.1,4.9,91.5,1942.1,6978.135,53.1722,12.3
8/1/1981,7.4,122.790001,77.2,4.9,92.2,1966.6,6978.135,53.1672,12
9/1/1981,7.6,116.18,73.1,4.9,93.1,1965.5,6978.135,52.8548,12.4
10/1/1981,7.9,121.889999,70.3,-4.3,93.4,1963.9,6902.105,52.4951,13
11/1/1981,8.3,126.349998,62.5,-4.3,93.8,1970.6,6902.105,51.8972,13.2
12/1/1981,8.5,122.550003,64.3,-4.3,94.1,1988.8,6902.105,51.3277,12.5
1/1/1982,8.6,120.400002,71,-6.1,94.4,1997.1,6794.878,50.3077,12.7
2/1/1982,8.9,113.110001,66.5,-6.1,94.7,2021.2,6794.878,51.2996,12.1
3/1/1982,9,111.959999,62,-6.1,94.7,2024.1,6794.878,50.9105,12.2
4/1/1982,9.3,116.440002,65.5,1.8,95,2026.3,6825.876,50.459,12.9
5/1/1982,9.4,111.879997,67.5,1.8,95.9,2044.5,6825.876,50.1366,12.3
6/1/1982,9.6,109.610001,65.7,1.8,97,2048.1,6825.876,49.969,12.3
7/1/1982,9.8,107.089996,65.4,-1.5,97.5,2072.2,6799.781,49.8127,12.5
8/1/1982,9.8,119.510002,65.4,-1.5,97.7,2080.1,6799.781,49.378,12.6
9/1/1982,10.1,120.419998,69.3,-1.5,97.7,2104.6,6799.781,49.2276,11.8
10/1/1982,10.4,133.720001,73.4,0.2,98.1,2125.8,6802.497,48.785,11.3
11/1/1982,10.8,138.529999,72.1,0.2,98,2149.3,6802.497,48.5953,10.9
12/1/1982,10.8,140.639999,71.9,0.2,97.7,2161.6,6802.497,48.2401,10.9
1/1/1983,10.4,145.300003,70.4,5.4,97.9,2174,6892.144,49.1748,11.1
2/1/1983,10.4,148.059998,74.6,5.4,98,2177,6892.144,48.8671,11.1
3/1/1983,10.3,152.960007,80.8,5.4,98.1,2202.8,6892.144,49.2655,10.6
4/1/1983,10.2,164.429993,89.1,9.4,98.8,2226.4,7048.982,49.8681,10.3
5/1/1983,10.1,162.389999,93.3,9.4,99.2,2245.9,7048.982,50.207,9.9
6/1/1983,10.1,167.639999,92.2,9.4,99.4,2276,7048.982,50.508,9.1
7/1/1983,9.4,162.559998,92.8,8.2,99.8,2304.4,7189.896,51.274,9.6
8/1/1983,9.5,164.399994,90.9,8.2,100.1,2320.4,7189.896,51.8458,9.2
9/1/1983,9.2,166.070007,89.9,8.2,100.4,2334.9,7189.896,52.6317,9.6
10/1/1983,8.8,163.550003,89.3,8.6,100.8,2357.6,7339.893,53.0647,9.7
11/1/1983,8.5,166.399994,91.1,8.6,101.1,2366.3,7339.893,53.2564,10.3
12/1/1983,8.3,164.929993,94.2,8.6,101.4,2393.6,7339.893,53.5313,10.1
1/1/1984,8,163.410004,100.1,8.1,102.1,2419.4,7483.371,54.5975,10
2/1/1984,7.8,157.059998,97.4,8.1,102.6,2403.5,7483.371,54.8377,11.7
3/1/1984,7.8,159.179993,101,8.1,102.9,2431.6,7483.371,55.1047,11.5
4/1/1984,7.7,160.050003,96.1,7.1,103.3,2457.5,7612.668,55.4593,11.5
5/1/1984,7.4,150.550003,98.1,7.1,103.5,2474.5,7612.668,55.7123,11.1
6/1/1984,7.2,153.179993,95.5,7.1,103.7,2495.6,7612.668,55.9079,11.1
7/1/1984,7.5,150.660004,96.6,3.9,104.1,2494.6,7686.059,56.0852,11.6
8/1/1984,7.5,166.679993,99.1,3.9,104.4,2512.2,7686.059,56.1353,11.8
9/1/1984,7.3,166.100006,100.9,3.9,104.7,2533.8,7686.059,56.034,11.8
10/1/1984,7.4,166.089996,96.3,3.3,105.1,2531.3,7749.151,55.9427,11.7
11/1/1984,7.2,163.580002,95.7,3.3,105.3,2571.4,7749.151,56.1631,10.9
12/1/1984,7.3,167.240005,92.9,3.3,105.5,2582.6,7749.151,56.2299,11.2
1/1/1985,7.3,179.630005,96,3.9,105.7,2618.8,7824.247,56.1365,10.3
2/1/1985,7.2,181.179993,93.7,3.9,106.3,2640.8,7824.247,56.3356,9.1
3/1/1985,7.2,180.660004,93.7,3.9,106.8,2648.5,7824.247,56.4232,8.7
4/1/1985,7.3,179.830002,94.6,3.6,107,2659.5,7893.136,56.2716,9.9
5/1/1985,7.2,189.550003,91.8,3.6,107.2,2696.4,7893.136,56.3525,11.1
6/1/1985,7.4,191.850006,96.5,3.6,107.5,2689.4,7893.136,56.3903,9.6
7/1/1985,7.4,190.919998,94,6.2,107.7,2715.7,8013.674,56.0242,9.1
8/1/1985,7.1,188.630005,92.4,6.2,107.9,2752.1,8013.674,56.2533,8.2
9/1/1985,7.1,182.080002,92.1,6.2,108.1,2794.7,8013.674,56.4939,7.3
10/1/1985,7.1,189.820007,88.4,3,108.5,2755.8,8073.239,56.261,9.1
11/1/1985,7,202.169998,90.9,3,109,2771.1,8073.239,56.4503,9
12/1/1985,7,211.279999,93.9,3,109.5,2811.3,8073.239,57.0454,8.6
1/1/1986,6.7,211.779999,95.6,3.8,109.9,2827.1,8148.603,57.3112,8.6
2/1/1986,7.2,226.919998,95.9,3.8,109.7,2820.2,8148.603,56.9304,9.3
3/1/1986,7.2,238.899994,95.1,3.8,109.1,2823.6,8148.603,56.5414,9.9
4/1/1986,7.1,235.520004,96.2,1.8,108.7,2835.2,8185.303,56.5654,9.7
5/1/1986,7.2,247.350006,94.8,1.8,109,2857.5,8185.303,56.685,9.3
6/1/1986,7.2,250.839996,99.3,1.8,109.4,2861.7,8185.303,56.4959,9.4
7/1/1986,7,236.119995,97.7,3.9,109.5,2881.2,8263.639,56.8096,9.3
8/1/1986,6.9,252.929993,94.9,3.9,109.6,2898.6,8263.639,56.7348,9
9/1/1986,7,231.320007,91.9,3.9,110,2971.8,8263.639,56.8483,7.2
10/1/1986,7,243.979996,95.6,2.2,110.2,2932.9,8308.021,57.1179,8.4
11/1/1986,6.9,249.220001,91.4,2.2,110.4,2928.4,8308.021,57.3826,8.8
12/1/1986,6.6,242.169998,89.1,2.2,110.8,2997.1,8308.021,57.8627,7
1/1/1987,6.6,274.079987,90.4,3,111.4,2935.5,8369.93,57.6873,9.7
2/1/1987,6.6,284.200012,90.2,3,111.8,3001.7,8369.93,58.4361,8.5
3/1/1987,6.6,291.700012,90.8,3,112.2,3013.3,8369.93,58.5202,8.5
4/1/1987,6.3,288.359985,92.8,4.4,112.7,3038.8,8460.233,58.8852,4.5
5/1/1987,6.3,290.100006,91.1,4.4,113,3048.4,8460.233,59.2656,8.2
6/1/1987,6.2,304,91.5,4.4,113.5,3072.8,8460.233,59.5423,7.7
7/1/1987,6.1,318.660004,93.7,3.5,113.8,3094.7,8533.635,59.956,7.5
8/1/1987,6,329.799988,94.4,3.5,114.3,3130.8,8533.635,60.4517,7.2
9/1/1987,5.9,321.829987,93.6,3.5,114.7,3126.5,8533.635,60.6087,7.6
10/1/1987,6,251.789993,89.3,7,115,3134.5,8680.162,61.4886,8.3
11/1/1987,5.8,230.300003,83.1,7,115.4,3144.2,8680.162,61.8151,8.5
12/1/1987,5.7,247.080002,86.8,7,115.6,3174.1,8680.162,62.1113,8.7
1/1/1988,5.7,257.070007,90.8,2.1,116,3213.7,8725.006,62.1393,8.1
2/1/1988,5.7,267.820007,91.6,2.1,116.2,3221.4,8725.006,62.41,8.6
3/1/1988,5.7,258.890015,94.6,2.1,116.5,3260.5,8725.006,62.5464,8.2
4/1/1988,5.4,261.329987,91.2,5.4,117.2,3263,8839.641,62.8992,8.8
5/1/1988,5.6,262.160004,94.8,5.4,117.5,3293.6,8839.641,62.8182,8.4
6/1/1988,5.4,273.5,94.7,5.4,118,3318.5,8839.641,62.9776,8.4
7/1/1988,5.4,272.019989,93.4,2.4,118.5,3342.7,8891.435,63.004,8.6
8/1/1988,5.6,261.519989,97.4,2.4,119,3368,8891.435,63.2781,8.4
9/1/1988,5.4,271.910004,97.3,2.4,119.5,3375,8891.435,63.108,8.9
10/1/1988,5.4,278.970001,94.1,5.4,119.9,3413.7,9009.913,63.4145,8.6
11/1/1988,5.3,273.700012,93,5.4,120.3,3430.2,9009.913,63.5171,8.4
12/1/1988,5.3,277.720001,91.9,5.4,120.7,3459.7,9009.913,63.8207,8.3
1/1/1989,5.4,297.470001,97.9,4.1,121.2,3483.7,9101.508,64.0114,8.5
2/1/1989,5.2,288.859985,95.4,4.1,121.6,3488,9101.508,63.7241,9
3/1/1989,5,294.869995,94.3,4.1,122.2,3498.8,9101.508,63.8694,9.5
4/1/1989,5.2,309.640015,91.5,3.1,123.1,3543,9170.977,63.9217,8.4
5/1/1989,5.2,320.519989,90.7,3.1,123.7,3551.8,9170.977,63.4806,8.1
6/1/1989,5.3,317.980011,90.6,3.1,124.1,3566.6,9170.977,63.5122,8.2
7/1/1989,5.2,346.079987,92,3,124.5,3585.7,9238.923,62.9479,8.2
8/1/1989,5.2,351.450012,89.6,3,124.5,3620.6,9238.923,63.5199,7.6
9/1/1989,5.3,349.149994,95.8,3,124.8,3621.9,9238.923,63.2966,8.1
10/1/1989,5.3,340.359985,93.9,0.8,125.4,3633.6,9257.128,63.2481,8.5
11/1/1989,5.4,345.98999,90.9,0.8,125.9,3643.3,9257.128,63.4576,8.6
12/1/1989,5.4,353.399994,90.5,0.8,126.3,3684.2,9257.128,63.8477,7.8
1/1/1990,5.4,329.079987,93,4.4,127.5,3730.7,9358.289,63.4171,8
2/1/1990,5.3,331.890015,89.5,4.4,128,3728.2,9358.289,64.0517,8.6
3/1/1990,5.2,339.940002,91.3,4.4,128.6,3754.9,9358.289,64.3607,8.3
4/1/1990,5.4,330.799988,93.9,1.5,128.9,3770,9392.251,64.2562,8.8
5/1/1990,5.4,361.230011,90.6,1.5,129.1,3775.8,9392.251,64.3971,8.7
6/1/1990,5.2,358.019989,88.3,1.5,129.9,3804.5,9392.251,64.6064,8.6
7/1/1990,5.5,356.149994,88.2,0.3,130.5,3821.7,9398.499,64.5289,8.7
8/1/1990,5.7,322.559998,76.4,0.3,131.6,3848.3,9398.499,64.7258,8.1
9/1/1990,5.9,306.049988,72.8,0.3,132.5,3870.1,9398.499,64.8148,8.1
10/1/1990,5.9,304,63.9,-3.6,133.4,3870.6,9312.937,64.3264,7.8
11/1/1990,6.2,322.220001,66,-3.6,133.7,3871.9,9312.937,63.5713,7.9
12/1/1990,6.3,330.220001,65.5,-3.6,134.2,3861.3,9312.937,63.1589,8.8
1/1/1991,6.4,343.929993,66.8,-1.9,134.7,3841,9269.367,62.8801,9.3
2/1/1991,6.6,367.070007,70.4,-1.9,134.8,3866.7,9269.367,62.452,8.8
3/1/1991,6.8,375.220001,87.7,-1.9,134.8,3913,9269.367,62.12,8
4/1/1991,6.7,375.339996,81.8,3.2,135.1,3907.1,9341.642,62.25,8.6
5/1/1991,6.9,389.829987,78.3,3.2,135.6,3933.2,9341.642,62.8714,8.4
6/1/1991,6.9,371.160004,82.1,3.2,136,3940.5,9341.642,63.4441,8.9
7/1/1991,6.8,387.809998,82.9,2,136.2,3966,9388.845,63.5106,8.2
8/1/1991,6.9,395.429993,82,2,136.6,3969.1,9388.845,63.5623,8.6
9/1/1991,6.9,387.859985,83,2,137,3984.7,9388.845,64.1234,8.8
10/1/1991,7,392.450012,78.3,1.4,137.2,3976,9421.565,64.0179,9.3
11/1/1991,7,375.220001,69.1,1.4,137.8,4003.6,9421.565,63.9427,9
12/1/1991,7.3,417.089996,68.2,1.4,138.2,4020.5,9421.565,63.6923,9.7
1/1/1992,7.3,408.779999,67.5,4.9,138.3,4084.7,9534.346,63.3372,9.4
2/1/1992,7.4,412.700012,68.8,4.9,138.6,4099.5,9534.346,63.7864,9.8
3/1/1992,7.4,403.690002,76,4.9,139.1,4117,9534.346,64.3199,9.7
4/1/1992,7.4,414.950012,77.2,4.4,139.4,4131.5,9637.732,64.8069,9.9
5/1/1992,7.6,415.350006,79.2,4.4,139.7,4158.4,9637.732,65.0202,9.9
6/1/1992,7.8,408.140015,80.4,4.4,140.1,4177.1,9637.732,65.0309,10.1
7/1/1992,7.7,424.209991,76.6,4,140.5,4204.8,9732.979,65.6155,9.6
8/1/1992,7.6,414.029999,76.1,4,140.8,4220.9,9732.979,65.2948,9.7
9/1/1992,7.6,417.799988,75.6,4,141.1,4255.3,9732.979,65.4461,8.7
10/1/1992,7.3,418.679993,73.3,4.2,141.7,4284.7,9834.51,65.9387,8
11/1/1992,7.4,431.350006,85.3,4.2,142.1,4300.5,9834.51,66.2219,8
12/1/1992,7.4,435.709991,91,4.2,142.3,4336.4,9834.51,66.2778,10.6
1/1/1993,7.3,438.779999,89.3,0.7,142.8,4340.7,9850.973,66.565,8.6
2/1/1993,7.1,443.380005,86.6,0.7,143.1,4355.3,9850.973,66.8562,8.9
3/1/1993,7,451.670013,85.9,0.7,143.3,4352.5,9850.973,66.7661,8.9
4/1/1993,7.1,440.190002,85.6,2.3,143.8,4393.4,9908.347,66.9976,8.7
5/1/1993,7.1,450.190002,80.3,2.3,144.2,4422.4,9908.347,66.7645,8.3
6/1/1993,7,450.529999,81.5,2.3,144.3,4440,9908.347,66.8782,7.8
7/1/1993,6.9,448.130005,77,1.9,144.5,4468.9,9955.641,67.0843,7.6
8/1/1993,6.8,463.559998,77.3,1.9,144.8,4481.1,9955.641,67.0144,7.7
9/1/1993,6.7,458.929993,77.9,1.9,145,4511.5,9955.641,67.3337,6.9
10/1/1993,6.8,467.829987,82.7,5.6,145.6,4532.8,10091.049,67.8513,6.3
11/1/1993,6.6,461.790009,81.2,5.6,146,4554.1,10091.049,68.1384,6.3
12/1/1993,6.5,466.450012,88.2,5.6,146.3,4571.1,10091.049,68.5029,9.1
1/1/1994,6.6,481.609985,94.3,3.9,146.3,4585.1,10188.954,68.7602,7.1
2/1/1994,6.6,467.140015,93.2,3.9,146.7,4632.6,10188.954,68.7808,6.5
3/1/1994,6.5,445.769989,91.5,3.9,147.1,4646,10188.954,69.4762,6.8
4/1/1994,6.4,450.910004,92.6,5.5,147.2,4671.1,10327.019,69.8715,6.4
5/1/1994,6.1,456.5,92.8,5.5,147.5,4669.5,10327.019,70.2259,7.6
6/1/1994,6.1,444.269989,91.2,5.5,147.9,4708.9,10327.019,70.6759,6.9
7/1/1994,6.1,458.26001,89,2.4,148.4,4720.6,10387.382,70.7851,7
8/1/1994,6,475.48999,91.7,2.4,149,4762.6,10387.382,71.2069,6.5
9/1/1994,5.9,462.709991,91.5,2.4,149.3,4775,10387.382,71.4768,6.8
10/1/1994,5.8,472.350006,92.7,4.7,149.4,4812.9,10506.372,72.0827,7.1
11/1/1994,5.6,453.690002,91.6,4.7,149.8,4825.6,10506.372,72.5328,7
12/1/1994,5.5,459.269989,95.1,4.7,150.1,4841.6,10506.372,73.2862,7.2
1/1/1995,5.6,470.420013,97.6,1.4,150.5,4851.2,10543.644,73.4173,7.5
2/1/1995,5.4,487.390015,95.1,1.4,150.9,4850.8,10543.644,73.3112,7.8
3/1/1995,5.4,500.709991,90.3,1.4,151.2,4885.4,10543.644,73.4086,7.5
4/1/1995,5.8,514.710022,92.5,1.2,151.8,4890.2,10575.1,73.3603,6.9
5/1/1995,5.6,533.400024,89.8,1.2,152.1,4933.1,10575.1,73.6079,7.1
6/1/1995,5.6,544.75,92.7,1.2,152.4,4977.5,10575.1,73.8595,6.7
7/1/1995,5.7,562.059998,94.4,3.5,152.6,4970.2,10665.06,73.5675,7.1
8/1/1995,5.7,561.880005,96.2,3.5,152.9,5005.3,10665.06,74.4969,6.7
9/1/1995,5.6,584.409973,88.9,3.5,153.1,5020.5,10665.06,74.7941,6.8
10/1/1995,5.5,581.5,90.2,2.7,153.5,5013.9,10737.478,74.7015,7.1
11/1/1995,5.6,605.369995,88.2,2.7,153.7,5055.6,10737.478,74.8864,6.6
12/1/1995,5.6,615.929993,91,2.7,153.9,5097.5,10737.478,75.1739,6.1
1/1/1996,5.6,636.02002,89.3,3,154.7,5085.7,10817.896,74.6833,6.7
2/1/1996,5.5,640.429993,88.5,3,155,5132.8,10817.896,75.8433,6.7
3/1/1996,5.5,645.5,93.7,3,155.5,5173.3,10817.896,75.7631,6.6
4/1/1996,5.6,654.169983,92.7,6.8,156.1,5208,10998.322,76.4596,5.7
5/1/1996,5.6,669.119995,89.4,6.8,156.4,5223.8,10998.322,77.0169,6.7
6/1/1996,5.3,670.630005,92.4,6.8,156.7,5229.8,10998.322,77.6676,7.1
7/1/1996,5.5,639.950012,94.7,3.6,157,5251.9,11096.976,77.5653,6.7
8/1/1996,5.1,651.98999,95.3,3.6,157.2,5275,11096.976,78.0121,6.6
9/1/1996,5.2,687.330017,94.7,3.6,157.7,5296.6,11096.976,78.5488,6.7
10/1/1996,5.2,705.27002,96.5,4.2,158.2,5328.5,11212.205,78.506,6.4
11/1/1996,5.4,757.02002,99.2,4.2,158.7,5351.2,11212.205,79.1955,6.4
12/1/1996,5.4,740.73999,96.9,4.2,159.1,5378.6,11212.205,79.7144,6.4
1/1/1997,5.3,786.159973,97.4,2.6,159.4,5411.1,11284.587,79.8239,6.2
2/1/1997,5.2,790.820007,99.7,2.6,159.7,5434,11284.587,80.7816,6.2
3/1/1997,5.2,757.119995,100,2.6,159.8,5454.2,11284.587,81.3388,6.4
