date,unemploy,sp500,cons_sent,real_gdp,cpi,pce,gdpc1,ind_pro,savings
4/1/1997,5.1,801.340027,101.4,6.8,159.9,5459.3,11472.137,81.3611,6.5
5/1/1997,4.9,848.280029,103.2,6.8,159.9,5460.2,11472.137,81.8326,6.8
6/1/1997,5,885.140015,104.5,6.8,160.2,5494.2,11472.137,82.2309,6.6
7/1/1997,4.9,954.309998,107.1,5.1,160.4,5548.8,11615.636,82.85,6.1
8/1/1997,4.8,899.469971,104.4,5.1,160.8,5587,11615.636,83.7172,6
9/1/1997,4.9,947.280029,106,5.1,161.2,5601.7,11615.636,84.4629,6.2
10/1/1997,4.7,914.619995,105.6,3.5,161.5,5637.7,11715.393,85.1968,6.2
11/1/1997,4.6,955.400024,107.2,3.5,161.7,5661.1,11715.393,85.9458,6.4
12/1/1997,4.7,970.429993,102.1,3.5,161.8,5692.1,11715.393,86.2054,6.4
1/1/1998,4.6,980.280029,106.6,4.1,162,5689.9,11832.486,86.6558,7.4
2/1/1998,4.6,1049.339966,110.4,4.1,162,5723.8,11832.486,86.7556,7.4
3/1/1998,4.7,1101.75,106.5,4.1,162,5750.3,11832.486,86.8196,7.5
4/1/1998,4.3,1111.75,108.7,3.8,162.2,5788.1,11942.032,87.1345,7.2
5/1/1998,4.4,1090.819946,106.5,3.8,162.6,5837.9,11942.032,87.6936,6.9
6/1/1998,4.5,1133.839966,105.6,3.8,162.8,5871.7,11942.032,87.1421,6.8
7/1/1998,4.5,1120.670044,105.2,5.1,163.2,5890,12091.614,86.8414,6.9
8/1/1998,4.5,957.280029,104.4,5.1,163.4,5925,12091.614,88.6266,6.8
9/1/1998,4.6,1017.01001,100.9,5.1,163.5,5965.6,12091.614,88.4562,6.4
10/1/1998,4.5,1098.670044,97.4,6.6,163.9,5998.8,12287,89.1686,6.2
11/1/1998,4.4,1163.630005,102.7,6.6,164.1,6015.4,12287,89.1127,6.3
12/1/1998,4.4,1229.22998,100.5,6.6,164.4,6070.5,12287,89.4388,5.8
1/1/1999,4.3,1279.640015,103.9,3.8,164.7,6072.9,12403.293,89.8617,6.4
2/1/1999,4.4,1238.329956,108.1,3.8,164.7,6101.8,12403.293,90.3253,6.2
3/1/1999,4.2,1286.369995,105.7,3.8,164.8,6132.9,12403.293,90.4709,5.9
4/1/1999,4.3,1335.180054,104.6,3.1,165.9,6196.2,12498.694,90.7285,5.2
5/1/1999,4.2,1301.839966,106.8,3.1,166,6225.7,12498.694,91.3499,4.9
6/1/1999,4.3,1372.709961,107.3,3.1,166,6254,12498.694,91.199,4.8
7/1/1999,4.3,1328.719971,106,5.3,166.7,6281.5,12662.385,91.7767,4.8
8/1/1999,4.2,1320.410034,104.5,5.3,167.1,6326.5,12662.385,92.1675,4.7
9/1/1999,4.2,1282.709961,107.2,5.3,167.8,6378.8,12662.385,91.7812,4.2
10/1/1999,4.1,1362.930054,103.2,7,168.1,6402.1,12877.593,92.9976,4.6
11/1/1999,4.1,1388.910034,107.2,7,168.4,6437.9,12877.593,93.444,4.8
12/1/1999,4,1469.25,105.4,7,168.8,6538.7,12877.593,94.1555,4.4
1/1/2000,4,1394.459961,112,1.5,169.3,6535.3,12924.179,94.1717,5.4
2/1/2000,4.1,1366.420044,111.3,1.5,170,6619.7,12924.179,94.4329,4.8
3/1/2000,4,1498.579956,107.1,1.5,171,6685.8,12924.179,94.7926,4.5
4/1/2000,3.8,1452.430054,109.2,7.5,170.9,6671.1,13160.842,95.4898,5
5/1/2000,4,1420.599976,110.7,7.5,171.2,6707.6,13160.842,95.6421,4.9
6/1/2000,4,1454.599976,106.4,7.5,172.2,6743.9,13160.842,95.7364,4.9
7/1/2000,4,1430.829956,108.3,0.5,172.7,6764.1,13178.419,95.5982,5.2
8/1/2000,4.1,1517.680054,107.3,0.5,172.7,6799.1,13178.419,95.3172,5.2
9/1/2000,3.9,1436.51001,106.8,0.5,173.6,6882.9,13178.419,95.6844,4.5
10/1/2000,3.9,1429.400024,105.8,2.5,173.9,6888.2,13260.506,95.3974,4.6
11/1/2000,3.9,1314.949951,107.6,2.5,174.2,6902.4,13260.506,95.4158,4.5
12/1/2000,3.9,1320.280029,98.4,2.5,174.6,6945.7,13260.506,95.1619,4.2
1/1/2001,4.2,1366.01001,94.7,-1.1,175.6,6977,13222.69,94.5502,4.8
2/1/2001,4.2,1239.939941,90.6,-1.1,176,6995.8,13222.69,93.9755,4.9
3/1/2001,4.3,1160.329956,91.5,-1.1,176.1,6987.9,13222.69,93.7253,5.3
4/1/2001,4.4,1249.459961,88.4,2.4,176.4,7001.2,13299.984,93.4567,5
5/1/2001,4.3,1255.819946,92,2.4,177.3,7047.1,13299.984,92.8842,4.5
6/1/2001,4.5,1224.380005,92.6,2.4,177.7,7060.7,13299.984,92.3317,4.5
7/1/2001,4.6,1211.22998,92.4,-1.7,177.4,7072.2,13244.784,91.8098,5.6
8/1/2001,4.9,1133.579956,91.5,-1.7,177.4,7108.9,13244.784,91.6849,6.8
9/1/2001,5,1040.939941,81.8,-1.7,178.1,7012.8,13244.784,91.3345,7
10/1/2001,5.3,1059.780029,82.7,1.1,177.6,7208.4,13280.859,90.9389,3.4
11/1/2001,5.5,1139.449951,83.9,1.1,177.5,7167.9,13280.859,90.4853,4.1
12/1/2001,5.7,1148.079956,88.8,1.1,177.4,7147.7,13280.859,90.515,4.5
1/1/2002,5.7,1130.199951,93,3.5,177.7,7174.3,13397.002,91.0881,6.1
2/1/2002,5.7,1106.72998,90.7,3.5,178,7218.3,13397.002,91.0698,5.8
3/1/2002,5.7,1147.390015,95.7,3.5,178.5,7237.2,13397.002,91.8012,5.9
4/1/2002,5.9,1076.920044,93,2.4,179.3,7305.4,13478.152,92.1815,5.8
5/1/2002,5.8,1067.140015,96.9,2.4,179.5,7282.7,13478.152,92.5668,6.5
6/1/2002,5.8,989.820007,92.4,2.4,179.6,7318.2,13478.152,93.4503,6.4
7/1/2002,5.8,911.619995,88.1,1.8,180,7380.4,13538.072,93.2282,5.5
8/1/2002,5.7,916.070007,87.6,1.8,180.5,7401.5,13538.072,93.227,5.4
9/1/2002,5.7,815.280029,86.1,1.8,180.8,7391,13538.072,93.3597,5.7
10/1/2002,5.7,885.76001,80.6,0.6,181.2,7430.7,13559.032,93.0804,5.7
11/1/2002,5.9,936.309998,84.2,0.6,181.5,7459.7,13559.032,93.5589,5.7
12/1/2002,6,879.820007,86.7,0.6,181.8,7512.8,13559.032,93.1088,5.5
1/1/2003,5.8,855.700012,82.4,2.2,182.6,7533.1,13634.253,93.6494,5.5
2/1/2003,5.9,841.150024,79.9,2.2,183.6,7535.9,13634.253,93.9475,5.6
3/1/2003,5.9,848.179993,77.6,2.2,183.9,7598.4,13634.253,93.735,5.3
4/1/2003,6,916.919983,86,3.5,183.2,7621,13751.543,93.0815,5.3
5/1/2003,6.1,963.590027,92.1,3.5,182.9,7628.1,13751.543,93.1002,5.8
6/1/2003,6.3,974.5,89.7,3.5,183.1,7678.6,13751.543,93.2544,5.6
7/1/2003,6.2,990.309998,90.9,7,183.7,7738.2,13985.073,93.6579,6.3
8/1/2003,6.1,1008.01001,89.3,7,184.5,7834.5,13985.073,93.5162,6
9/1/2003,6.1,995.969971,87.7,7,185.1,7835,13985.073,94.0695,5.2
10/1/2003,6,1050.709961,89.6,4.7,184.9,7845.7,14145.645,94.2091,5.3
11/1/2003,5.8,1058.199951,93.7,4.7,185,7899.6,14145.645,94.937,5.4
12/1/2003,5.7,1111.920044,92.6,4.7,185.5,7929.2,14145.645,94.8627,5.4
1/1/2004,5.7,1131.130005,103.8,2.2,186.3,7987.4,14221.147,95.1113,5
2/1/2004,5.6,1144.939941,94.4,2.2,186.7,8019.8,14221.147,95.6793,5
3/1/2004,5.8,1126.209961,95.8,2.2,187.1,8076,14221.147,95.2063,4.9
4/1/2004,5.6,1107.300049,94.2,3.1,187.4,8088.6,14329.523,95.6346,5.3
5/1/2004,5.6,1120.680054,90.2,3.1,188.2,8163.2,14329.523,96.3952,5.3
6/1/2004,5.6,1140.839966,95.6,3.1,188.9,8147.2,14329.523,95.6045,5.8
7/1/2004,5.5,1101.719971,96.7,3.8,189.1,8218.9,14464.984,96.3379,5.3
8/1/2004,5.4,1104.23999,95.9,3.8,189.2,8253.1,14464.984,96.4107,5.2
9/1/2004,5.4,1114.579956,94.2,3.8,189.8,8321.1,14464.984,96.4943,4.6
10/1/2004,5.5,1130.199951,91.7,4.1,190.8,8374.6,14609.876,97.4107,4.5
11/1/2004,5.4,1173.819946,92.8,4.1,191.7,8420.6,14609.876,97.6207,4.1
12/1/2004,5.4,1211.920044,97.1,4.1,191.7,8481.5,14609.876,98.3284,6.9
1/1/2005,5.3,1181.27002,95.5,4.5,191.6,8470.2,14771.602,98.7904,3.7
2/1/2005,5.4,1203.599976,94.1,4.5,192.4,8529.2,14771.602,99.455,3.4
3/1/2005,5.2,1180.589966,92.6,4.5,193.1,8569.5,14771.602,99.3156,3.6
4/1/2005,5.2,1156.849976,87.7,1.9,193.7,8645.6,14839.782,99.4648,3.1
5/1/2005,5.1,1191.5,86.9,1.9,193.6,8643.9,14839.782,99.597,3.5
6/1/2005,5,1191.329956,96,1.9,193.7,8724.8,14839.782,99.9838,2.9
7/1/2005,5,1234.180054,96.5,3.6,194.9,8829.5,14972.054,99.6737,2.2
8/1/2005,4.9,1220.329956,89.1,3.6,196.1,8832.4,14972.054,99.9451,2.7
9/1/2005,5,1228.810059,76.9,3.6,198.8,8885.8,14972.054,98.0824,2.7
10/1/2005,5,1207.01001,74.2,2.6,199.1,8926.6,15066.597,99.3185,3.1
11/1/2005,5,1249.47998,81.6,2.6,198.1,8938.5,15066.597,100.3282,3.5
12/1/2005,4.9,1248.290039,91.5,2.6,198.1,8969.6,15066.597,100.9458,3.7
1/1/2006,4.7,1280.079956,91.2,5.4,199.3,9059.8,15267.026,101.0637,4.2
2/1/2006,4.8,1280.660034,86.7,5.4,199.4,9090.1,15267.026,101.0761,4.2
3/1/2006,4.7,1294.869995,88.9,5.4,199.7,9122.1,15267.026,101.2742,4.2
4/1/2006,4.7,1310.609985,87.4,0.9,200.7,9174.8,15302.705,101.6854,4
5/1/2006,4.6,1270.089966,79.1,0.9,201.3,9215.1,15302.705,101.5801,3.8
6/1/2006,4.6,1270.199951,84.9,0.9,201.8,9240.8,15302.705,101.9746,4
7/1/2006,4.7,1276.660034,84.7,0.6,202.9,9322.6,15326.368,101.9374,3.4
8/1/2006,4.7,1303.819946,82,0.6,203.8,9321.8,15326.368,102.3309,3.6
9/1/2006,4.5,1335.849976,85.4,0.6,202.8,9354.7,15326.368,102.1204,3.6
10/1/2006,4.4,1377.939941,93.6,3.5,201.9,9373.2,15456.928,102.0653,3.6
11/1/2006,4.5,1400.630005,92.1,3.5,202,9380.2,15456.928,101.9538,3.9
12/1/2006,4.4,1418.300049,91.7,3.5,203.1,9469,15456.928,103.026,3.7
1/1/2007,4.6,1438.23999,96.9,0.9,203.437,9516.3,15493.328,102.4915,3.7
2/1/2007,4.5,1406.819946,91.3,0.9,204.226,9546.8,15493.328,103.5443,4.1
3/1/2007,4.4,1420.859985,88.4,0.9,205.288,9585.1,15493.328,103.7537,4.4
4/1/2007,4.5,1482.369995,87.1,2.3,205.904,9615.7,15582.085,104.5018,4.2
5/1/2007,4.4,1530.619995,88.3,2.3,206.755,9651.3,15582.085,104.5419,4
6/1/2007,4.6,1503.349976,85.3,2.3,207.234,9667.3,15582.085,104.5669,3.8
7/1/2007,4.7,1455.27002,90.4,2.2,207.603,9709.6,15666.738,104.5217,3.7
8/1/2007,4.6,1473.98999,83.4,2.2,207.667,9753.9,15666.738,104.7387,3.4
9/1/2007,4.7,1526.75,83.4,2.2,208.547,9797.9,15666.738,105.1499,3.5
10/1/2007,4.7,1549.380005,80.9,2.5,209.19,9827,15761.967,104.7167,3.4
11/1/2007,4.7,1481.140015,76.1,2.5,210.834,9897.8,15761.967,105.3037,3.1
12/1/2007,5,1468.359985,75.5,2.5,211.445,9908.4,15761.967,105.353,3.6
1/1/2008,5,1378.550049,78.4,-2.3,212.174,9930,15671.383,105.073,3.7
2/1/2008,4.9,1330.630005,70.8,-2.3,212.687,9913.4,15671.383,104.7137,4.1
3/1/2008,5.1,1322.699951,69.5,-2.3,213.448,9959.4,15671.383,104.4635,4
4/1/2008,5,1385.589966,62.6,2.1,213.942,9996.8,15752.308,103.6727,3.4
5/1/2008,5.4,1400.380005,59.8,2.1,215.208,10053.8,15752.308,103.085,7.8
6/1/2008,5.6,1280,56.4,2.1,217.463,10107.9,15752.308,102.8361,5.5
7/1/2008,5.8,1267.380005,61.2,-2.1,219.016,10104.7,15667.032,102.2939,4.4
8/1/2008,6.1,1282.829956,63,-2.1,218.69,10094.7,15667.032,100.7209,3.8
9/1/2008,6.1,1166.359985,70.3,-2.1,218.877,10043.5,15667.032,96.3567,4.7
10/1/2008,6.5,968.75,57.6,-8.4,216.995,9960.3,15328.027,97.2844,5.5
11/1/2008,6.8,896.23999,55.3,-8.4,213.153,9820.8,15328.027,96.0552,6.4
12/1/2008,7.3,903.25,60.1,-8.4,211.398,9730.7,15328.027,93.252,6.4
1/1/2009,7.8,825.880005,61.2,-4.4,211.933,9783.8,15155.94,91.0332,6.2
2/1/2009,8.3,735.090027,56.3,-4.4,212.705,9766,15155.94,90.4375,5.5
3/1/2009,8.7,797.869995,57.3,-4.4,212.495,9718.5,15155.94,89.0085,5.9
4/1/2009,9,872.809998,65.1,-0.6,212.709,9724.8,15134.117,88.2959,6.8
5/1/2009,9.4,919.140015,68.7,-0.6,213.022,9748.9,15134.117,87.4078,8.2
6/1/2009,9.5,919.320007,70.8,-0.6,214.79,9806.9,15134.117,87.0694,6.7
7/1/2009,9.5,987.47998,66,1.5,214.726,9841.7,15189.222,88.0285,6
8/1/2009,9.6,1020.619995,65.7,1.5,215.445,9961,15189.222,89.0244,4.9
9/1/2009,9.8,1057.079956,73.5,1.5,215.861,9883.4,15189.222,89.6975,5.9
10/1/2009,10,1036.189941,70.6,4.5,216.509,9931.9,15356.058,89.9906,5.4
11/1/2009,9.9,1095.630005,67.4,4.5,217.234,9940.5,15356.058,90.3515,5.9
12/1/2009,9.9,1115.099976,72.5,4.5,217.347,9998.9,15356.058,90.6212,5.9
1/1/2010,9.8,1073.869995,74.4,1.5,217.488,10001.8,15415.145,91.6849,6.1
2/1/2010,9.8,1104.48999,73.6,1.5,217.281,10030.6,15415.145,92.0073,5.8
3/1/2010,9.9,1169.430054,73.6,1.5,217.353,10089.1,15415.145,92.6104,5.7
4/1/2010,9.9,1186.689941,72.2,3.7,217.403,10112.9,15557.277,92.96,6.4
5/1/2010,9.6,1089.410034,73.6,3.7,217.29,10131,15557.277,94.2988,7
6/1/2010,9.4,1030.709961,76,3.7,217.199,10151.4,15557.277,94.4319,6.9
7/1/2010,9.4,1101.599976,67.8,3,217.605,10184.7,15671.967,94.836,6.8
8/1/2010,9.5,1049.329956,68.9,3,217.923,10228.2,15671.967,95.1423,6.9
9/1/2010,9.5,1141.199951,68.2,3,218.275,10249,15671.967,95.35,6.7
10/1/2010,9.4,1183.26001,67.7,2,219.035,10304.7,15750.625,95.0991,6.6
11/1/2010,9.8,1180.550049,71.6,2,219.59,10354.7,15750.625,95.1376,6.6
12/1/2010,9.3,1257.640015,74.5,2,220.472,10392.1,15750.625,96.0339,7.1
1/1/2011,9.1,1286.119995,74.2,-1,221.187,10435.5,15712.754,95.9363,7.4
2/1/2011,9,1327.219971,77.5,-1,221.898,10470.1,15712.754,95.5147,7.6
3/1/2011,9,1325.829956,67.5,-1,223.046,10550.5,15712.754,96.4651,7
4/1/2011,9.1,1363.609985,69.8,2.9,224.093,10587.6,15825.096,96.1325,6.9
5/1/2011,9,1345.199951,74.3,2.9,224.806,10612,15825.096,96.3347,6.9
6/1/2011,9.1,1320.640015,71.5,2.9,224.806,10636.8,15825.096,96.5889,7.2
7/1/2011,9,1292.280029,63.7,-0.1,225.395,10677.5,15820.7,97.1011,7.3
8/1/2011,9,1218.890015,55.8,-0.1,226.106,10700.6,15820.7,97.6642,7.2
9/1/2011,9,1131.420044,59.5,-0.1,226.597,10738.1,15820.7,97.6132,6.8
10/1/2011,8.8,1253.300049,60.8,4.7,226.75,10753.1,16004.107,98.2931,6.8
11/1/2011,8.6,1246.959961,63.7,4.7,227.169,10759.5,16004.107,98.2325,7
12/1/2011,8.5,1257.599976,69.9,4.7,227.223,10772.2,16004.107,98.7699,7.8
1/1/2012,8.3,1312.410034,75,3.2,227.842,10862.1,16129.418,99.3672,8
2/1/2012,8.3,1365.680054,75.3,3.2,228.329,10953.5,16129.418,99.6443,8
3/1/2012,8.2,1408.469971,76.2,3.2,228.807,10951.8,16129.418,99.1594,8.5
4/1/2012,8.2,1397.910034,76.4,1.7,229.187,10979.7,16198.807,99.9173,8.7
5/1/2012,8.2,1310.329956,79.3,1.7,228.713,10968.6,16198.807,100.0956,8.8
6/1/2012,8.2,1362.160034,73.2,1.7,228.524,10946.3,16198.807,100.0478,9.1
7/1/2012,8.2,1379.319946,72.3,0.5,228.59,10977.2,16220.667,100.3144,8.2
8/1/2012,8.1,1406.579956,74.3,0.5,229.918,11004.1,16220.667,99.9036,8
9/1/2012,7.8,1440.670044,78.3,0.5,231.015,11061.5,16220.667,99.8944,8.2
10/1/2012,7.8,1412.160034,82.6,0.5,231.638,11099.8,16239.138,100.1192,8.8
11/1/2012,7.7,1416.180054,82.7,0.5,231.249,11136.8,16239.138,100.61,9.7
12/1/2012,7.9,1426.189941,72.9,0.5,231.221,11140.5,16239.138,100.9267,12
1/1/2013,8,1498.109985,73.8,3.6,231.679,11202.8,16382.964,100.8779,6.3
2/1/2013,7.7,1514.680054,77.6,3.6,232.937,11239.6,16382.964,101.4265,5.8
3/1/2013,7.5,1569.189941,78.6,3.6,232.282,11227.1,16382.964,101.8186,5.9
4/1/2013,7.6,1597.569946,76.4,0.5,231.797,11205.4,16403.18,101.695,6.4
5/1/2013,7.5,1630.73999,84.5,0.5,231.893,11244.6,16403.18,101.7517,6.7
6/1/2013,7.5,1606.280029,84.1,0.5,232.445,11268.8,16403.18,101.9486,6.8
7/1/2013,7.3,1685.72998,85.1,3.2,232.9,11296.7,16531.685,101.446,6.6
8/1/2013,7.2,1632.969971,82.1,3.2,233.456,11329.2,16531.685,102.1758,6.7
9/1/2013,7.2,1681.550049,77.5,3.2,233.544,11366.9,16531.685,102.6774,6.8
10/1/2013,7.2,1756.540039,73.2,3.2,233.669,11419.8,16663.649,102.5438,6.3
11/1/2013,6.9,1805.810059,75.1,3.2,234.1,11487.6,16663.649,102.8625,6.2
12/1/2013,6.7,1848.359985,82.5,3.2,234.719,11517.9,16663.649,103.1747,6.4
1/1/2014,6.6,1782.589966,81.2,-1,235.288,11512.5,16621.696,102.7053,7.1
2/1/2014,6.7,1859.449951,81.6,-1,235.547,11566.2,16621.696,103.6016,7.3
3/1/2014,6.7,1872.339966,80,-1,236.028,11643,16621.696,104.5893,7.4
4/1/2014,6.2,1883.949951,84.1,5.1,236.468,11702.6,16830.111,104.7423,7.4
5/1/2014,6.3,1923.569946,81.9,5.1,236.918,11748.4,16830.111,105.0571,7.4
6/1/2014,6.1,1960.22998,82.5,5.1,237.231,11817,16830.111,105.4084,7.4
7/1/2014,6.2,1930.670044,81.8,4.9,237.498,11860.5,17033.572,105.5609,7.5
8/1/2014,6.1,2003.369995,82.5,4.9,237.46,11944.3,17033.572,105.4797,7.2
9/1/2014,5.9,1972.290039,84.6,4.9,237.477,11957.4,17033.572,105.7908,7.4
10/1/2014,5.7,2018.050049,86.9,1.9,237.43,12023,17113.945,105.8154,7.2
11/1/2014,5.8,2067.560059,88.8,1.9,236.983,12051.4,17113.945,106.663,7.3
12/1/2014,5.6,2058.899902,93.6,1.9,236.252,12062,17113.945,106.5032,7.6
1/1/2015,5.7,1994.98999,98.1,3.3,234.718,12046,17254.744,105.8772,7.7
2/1/2015,5.5,2104.5,95.4,3.3,235.236,12082.4,17254.744,105.4193,7.9
3/1/2015,5.4,2067.889893,93,3.3,236.005,12158.3,17254.744,105.0856,7.4
4/1/2015,5.4,2085.51001,95.9,3.3,236.156,12193.8,17397.029,104.5604,7.6
5/1/2015,5.6,2107.389893,90.7,3.3,236.974,12268.1,17397.029,104.0675,7.5
6/1/2015,5.3,2063.110107,96.1,3.3,237.684,12308.3,17397.029,103.6891,7.6
7/1/2015,5.2,2103.840088,93.1,1,238.053,12355.4,17438.802,104.2443,7.6
8/1/2015,5.1,1972.180054,91.9,1,238.028,12394,17438.802,104.1318,7.7
9/1/2015,5,1920.030029,87.2,1,237.506,12392.8,17438.802,103.7281,7.7
10/1/2015,5,2079.360107,90,0.4,237.781,12416.1,17456.225,103.3569,7.6
11/1/2015,5.1,2080.409912,91.3,0.4,238.016,12450.1,17456.225,102.7323,7.2
12/1/2015,5,2043.939941,92.6,0.4,237.817,12469.1,17456.225,102.2696,7.3
1/1/2016,4.9,1940.23999,92,1.5,237.833,12482.2,17523.374,103.0314,7.7
2/1/2016,4.9,1932.22998,91.7,1.5,237.469,12550.1,17523.374,102.3429,7.2
3/1/2016,5,2059.73999,91,1.5,238.038,12547.2,17523.374,101.5415,7.5
4/1/2016,5,2065.300049,89,2.3,238.827,12646.1,17622.486,101.7479,7
5/1/2016,4.8,2096.949951,94.7,2.3,239.464,12698.4,17622.486,101.6011,6.6
6/1/2016,4.9,2098.860107,93.5,2.3,240.167,12775.1,17622.486,101.9476,6.2
7/1/2016,4.8,2173.600098,90,1.9,240.15,12790.1,17706.705,102.1435,6.4
8/1/2016,4.9,2170.949951,89.8,1.9,240.602,12841.8,17706.705,102.0654,6.3
9/1/2016,5,2168.27002,91.2,1.9,241.051,12903.5,17706.705,101.9304,6.3
10/1/2016,4.9,2126.149902,87.2,1.8,241.691,12944.5,17784.185,102.0557,6.4
11/1/2016,4.7,2198.810059,93.8,1.8,242.029,12980.5,17784.185,101.8293,6.4
12/1/2016,4.7,2238.830078,98.2,1.8,242.772,13043.2,17784.185,102.7877,6.3
1/1/2017,4.7,2278.870117,98.5,1.8,243.78,13098.6,17863.023,102.5393,6.7
2/1/2017,4.7,2363.639893,96.3,1.8,243.961,13084.3,17863.023,102.1574,7.2
3/1/2017,4.4,2362.719971,96.9,1.8,243.749,13159.4,17863.023,102.7236,7
4/1/2017,4.4,2384.199951,97,3,244.051,13204,17995.15,103.7148,6.7
5/1/2017,4.4,2411.800049,97.1,3,243.962,13229.5,17995.15,103.7121,6.9
6/1/2017,4.3,2423.409912,95,3,244.182,13266.1,17995.15,103.771,6.6
7/1/2017,4.3,2470.300049,93.4,2.8,244.39,13292.1,18120.843,103.6206,6.7
8/1/2017,4.4,2471.649902,96.8,2.8,245.297,13339.1,18120.843,103.1956,6.8
9/1/2017,4.2,2519.360107,95.1,2.8,246.418,13446.1,18120.843,103.176,6.6
10/1/2017,4.1,2575.26001,100.7,2.3,246.587,13505.5,18223.758,104.7647,6.5
11/1/2017,4.2,2584.840088,98.5,2.3,247.332,13598.5,18223.758,105.2943,6.2
12/1/2017,4.1,2673.610107,95.9,2.3,247.901,13633.6,18223.758,105.7698,6.2
1/1/2018,4.1,2823.810059,95.7,2.2,248.884,13662.6,18323.963,105.4371,7
2/1/2018,4.1,2713.830078,99.7,2.2,249.369,13645.9,18323.963,105.9166,7.4
3/1/2018,4,2640.870117,101.4,2.2,249.498,13730.3,18323.963,106.4488,7.2
4/1/2018,3.9,2648.050049,98.8,4.2,249.956,13805.2,18511.576,107.6624,6.8
5/1/2018,3.8,2705.27002,98,4.2,250.646,13880.6,18511.576,106.7781,6.6
6/1/2018,4,2718.370117,98.2,4.2,251.134,13941,18511.576,107.4443,6.5
7/1/2018,3.9,2816.290039,97.9,3.4,251.597,14008.4,18664.973,107.8948,6.4
8/1/2018,3.8,2901.52002,96.2,3.4,251.879,14062.6,18664.973,108.8232,6.4
9/1/2018,3.7,2913.97998,100.1,3.4,252.01,14080.4,18664.973,109.0597,6.4
10/1/2018,3.8,2711.73999,98.6,2.6,252.794,14173,18784.632,109.2189,6.4
11/1/2018,3.7,2760.169922,97.5,2.6,252.76,14252.7,18784.632,109.8355,6.1
12/1/2018,3.9,2506.850098,98.3,2.6,252.723,14176.2,18784.632,109.9448,7.6
1/1/2019,4,2704.100098,91.2,2.6,252.673,14176.2,18784.632,109.5058,7.6
2/1/2019,3.8,2784.48999,91.2,2.6,253.113,14176.2,18784.632,109.6678,7.6
3/1/2019,,2822.47998,91.2,2.6,253.113,14176.2,18784.632,109.6678,7.6
