"","president_name","topic","topic_percent"
"1","ABRAHAM LINCOLN","Government Policy",0.750960929263849
"2","ABRAHAM LINCOLN","Health and Welfare",0.00704178145831693
"3","ABRAHAM LINCOLN","Terrorism",0.00503695908749962
"4","ABRAHAM LINCOLN","Economy",0.00298733226385537
"5","ABRAHAM LINCOLN","Education",0.0047581766300408
"6","ABRAHAM LINCOLN","Family",0.0686199129383982
"7","ABRAHAM LINCOLN","Unemployment",0.0342939581371104
"8","ABRAHAM LINCOLN","Defense",0.0391214696978776
"9","ABRAHAM LINCOLN","Foreign Relations",0.00426943345236096
"10","ABRAHAM LINCOLN","National Emergency",0.0829100470706912
"11","ANDREW JACKSON","Government Policy",0.914752238012559
"12","ANDREW JACKSON","Health and Welfare",0.0043070284866641
"13","ANDREW JACKSON","Terrorism",0.0033921501506131
"14","ANDREW JACKSON","Economy",0.00436122152233681
"15","ANDREW JACKSON","Education",0.00374973676934559
"16","ANDREW JACKSON","Family",0.0230946821553798
"17","ANDREW JACKSON","Unemployment",0.0176698853405245
"18","ANDREW JACKSON","Defense",0.00542606520534229
"19","ANDREW JACKSON","Foreign Relations",0.00360731725333653
"20","ANDREW JACKSON","National Emergency",0.0196396751038986
"21","ANDREW JOHNSON","Government Policy",0.8648339447099
"22","ANDREW JOHNSON","Health and Welfare",0.00383522596253615
"23","ANDREW JOHNSON","Terrorism",0.0030981208470388
"24","ANDREW JOHNSON","Economy",0.00334831288895788
"25","ANDREW JOHNSON","Education",0.00445193036889018
"26","ANDREW JOHNSON","Family",0.0256790997129895
"27","ANDREW JOHNSON","Unemployment",0.0155669244775267
"28","ANDREW JOHNSON","Defense",0.00930590554169157
"29","ANDREW JOHNSON","Foreign Relations",0.00443248762752912
"30","ANDREW JOHNSON","National Emergency",0.0654480478629396
"31","BARACK OBAMA","Government Policy",0.0151244070965956
"32","BARACK OBAMA","Health and Welfare",0.256464245456873
"33","BARACK OBAMA","Terrorism",0.0578650969804412
"34","BARACK OBAMA","Economy",0.081880275564767
"35","BARACK OBAMA","Education",0.127115526879264
"36","BARACK OBAMA","Family",0.161015940666394
"37","BARACK OBAMA","Unemployment",0.00524818590059122
"38","BARACK OBAMA","Defense",0.0275234215778794
"39","BARACK OBAMA","Foreign Relations",0.152482770014946
"40","BARACK OBAMA","National Emergency",0.115280129862249
"41","BENJAMIN HARRISON","Government Policy",0.57385025804996
"42","BENJAMIN HARRISON","Health and Welfare",0.00528902059033038
"43","BENJAMIN HARRISON","Terrorism",0.00267726668736735
"44","BENJAMIN HARRISON","Economy",0.00609916318151232
"45","BENJAMIN HARRISON","Education",0.00647700672134617
"46","BENJAMIN HARRISON","Family",0.0727413273270242
"47","BENJAMIN HARRISON","Unemployment",0.0637860521435303
"48","BENJAMIN HARRISON","Defense",0.0150144324278531
"49","BENJAMIN HARRISON","Foreign Relations",0.00653859667940663
"50","BENJAMIN HARRISON","National Emergency",0.247526876191669
"51","BILL CLINTON","Government Policy",0.0393131717136725
"52","BILL CLINTON","Health and Welfare",0.212842784452117
"53","BILL CLINTON","Terrorism",0.0290240396320468
"54","BILL CLINTON","Economy",0.117547318588014
"55","BILL CLINTON","Education",0.149735832332291
"56","BILL CLINTON","Family",0.131931722154443
"57","BILL CLINTON","Unemployment",0.0167322820510671
"58","BILL CLINTON","Defense",0.054514921568254
"59","BILL CLINTON","Foreign Relations",0.137881286870288
"60","BILL CLINTON","National Emergency",0.110476640637807
"61","CALVIN COOLIDGE","Government Policy",0.234507220099971
"62","CALVIN COOLIDGE","Health and Welfare",0.00407837097545634
"63","CALVIN COOLIDGE","Terrorism",0.000780580271095863
"64","CALVIN COOLIDGE","Economy",0.079045799115169
"65","CALVIN COOLIDGE","Education",0.031218275361926
"66","CALVIN COOLIDGE","Family",0.196519577846382
"67","CALVIN COOLIDGE","Unemployment",0.193098597222732
"68","CALVIN COOLIDGE","Defense",0.0261825659296993
"69","CALVIN COOLIDGE","Foreign Relations",0.0151580765877534
"70","CALVIN COOLIDGE","National Emergency",0.219410936589816
"71","CHESTER A. ARTHUR","Government Policy",0.85926782411943
"72","CHESTER A. ARTHUR","Health and Welfare",0.00342940182659135
"73","CHESTER A. ARTHUR","Terrorism",0.00332113920764653
"74","CHESTER A. ARTHUR","Economy",0.00640599245121698
"75","CHESTER A. ARTHUR","Education",0.00639844064218721
"76","CHESTER A. ARTHUR","Family",0.0221952814745025
"77","CHESTER A. ARTHUR","Unemployment",0.0252097928051275
"78","CHESTER A. ARTHUR","Defense",0.00781232319514555
"79","CHESTER A. ARTHUR","Foreign Relations",0.00664352384682575
"80","CHESTER A. ARTHUR","National Emergency",0.0593162804313269
"81","DONALD TRUMP","Government Policy",0.0197143931518934
"82","DONALD TRUMP","Health and Welfare",0.249348978990469
"83","DONALD TRUMP","Terrorism",0.0821548719216718
"84","DONALD TRUMP","Economy",0.0883442550066143
"85","DONALD TRUMP","Education",0.0979840072508209
"86","DONALD TRUMP","Family",0.140629228505519
"87","DONALD TRUMP","Unemployment",0.0119000118137322
"88","DONALD TRUMP","Defense",0.0471355868342088
"89","DONALD TRUMP","Foreign Relations",0.131852735693069
"90","DONALD TRUMP","National Emergency",0.130935930832001
"91","DWIGHT D. EISENHOWER","Government Policy",0.081512700979188
"92","DWIGHT D. EISENHOWER","Health and Welfare",0.0232031431823825
"93","DWIGHT D. EISENHOWER","Terrorism",0.00409085993582231
"94","DWIGHT D. EISENHOWER","Economy",0.158430342193654
"95","DWIGHT D. EISENHOWER","Education",0.0308099487986886
"96","DWIGHT D. EISENHOWER","Family",0.194560119457406
"97","DWIGHT D. EISENHOWER","Unemployment",0.12056041109606
"98","DWIGHT D. EISENHOWER","Defense",0.118579044134736
"99","DWIGHT D. EISENHOWER","Foreign Relations",0.0687370970714591
"100","DWIGHT D. EISENHOWER","National Emergency",0.199516333150603
"101","FRANKLIN D. ROOSEVELT","Government Policy",0.129518911890936
"102","FRANKLIN D. ROOSEVELT","Health and Welfare",0.0321903092606601
"103","FRANKLIN D. ROOSEVELT","Terrorism",0.00532423566634795
"104","FRANKLIN D. ROOSEVELT","Economy",0.126841362389498
"105","FRANKLIN D. ROOSEVELT","Education",0.0196272133134518
"106","FRANKLIN D. ROOSEVELT","Family",0.136621377253396
"107","FRANKLIN D. ROOSEVELT","Unemployment",0.242443266580056
"108","FRANKLIN D. ROOSEVELT","Defense",0.100384222327767
"109","FRANKLIN D. ROOSEVELT","Foreign Relations",0.0318974340711033
"110","FRANKLIN D. ROOSEVELT","National Emergency",0.175151667246784
"111","FRANKLIN PIERCE","Government Policy",0.900370977717498
"112","FRANKLIN PIERCE","Health and Welfare",0.00494107817043045
"113","FRANKLIN PIERCE","Terrorism",0.00346380692579142
"114","FRANKLIN PIERCE","Economy",0.00421791177994138
"115","FRANKLIN PIERCE","Education",0.00363135779174156
"116","FRANKLIN PIERCE","Family",0.0108706303703222
"117","FRANKLIN PIERCE","Unemployment",0.013820773308312
"118","FRANKLIN PIERCE","Defense",0.00743311829582035
"119","FRANKLIN PIERCE","Foreign Relations",0.00451655222363556
"120","FRANKLIN PIERCE","National Emergency",0.0467337934165072
"121","GEORGE BUSH","Government Policy",0.0463114099851687
"122","GEORGE BUSH","Health and Welfare",0.14353798273468
"123","GEORGE BUSH","Terrorism",0.0377151339345387
"124","GEORGE BUSH","Economy",0.119632666062955
"125","GEORGE BUSH","Education",0.106729148101365
"126","GEORGE BUSH","Family",0.160649935774283
"127","GEORGE BUSH","Unemployment",0.0179630578743764
"128","GEORGE BUSH","Defense",0.0986306613411881
"129","GEORGE BUSH","Foreign Relations",0.127483921142531
"130","GEORGE BUSH","National Emergency",0.141346083048913
"131","GEORGE W. BUSH","Government Policy",0.0296976987385166
"132","GEORGE W. BUSH","Health and Welfare",0.0978257802294728
"133","GEORGE W. BUSH","Terrorism",0.24343586967303
"134","GEORGE W. BUSH","Economy",0.0933714776622381
"135","GEORGE W. BUSH","Education",0.0932723933342344
"136","GEORGE W. BUSH","Family",0.136893099999174
"137","GEORGE W. BUSH","Unemployment",0.00965202252219013
"138","GEORGE W. BUSH","Defense",0.0279293732029243
"139","GEORGE W. BUSH","Foreign Relations",0.128678487238204
"140","GEORGE W. BUSH","National Emergency",0.139243797400015
"141","GEORGE WASHINGTON","Government Policy",0.875631470445523
"142","GEORGE WASHINGTON","Health and Welfare",0.00718612164126125
"143","GEORGE WASHINGTON","Terrorism",0.00245478468187622
"144","GEORGE WASHINGTON","Economy",0.00383343197273563
"145","GEORGE WASHINGTON","Education",0.00355017686251646
"146","GEORGE WASHINGTON","Family",0.0376585373338807
"147","GEORGE WASHINGTON","Unemployment",0.0232905813334085
"148","GEORGE WASHINGTON","Defense",0.0101468015350847
"149","GEORGE WASHINGTON","Foreign Relations",0.0050842970202921
"150","GEORGE WASHINGTON","National Emergency",0.0311637971734215
"151","GERALD FORD","Government Policy",0.0510860582928728
"152","GERALD FORD","Health and Welfare",0.100614574890827
"153","GERALD FORD","Terrorism",0.00703357363267758
"154","GERALD FORD","Economy",0.226037620705485
"155","GERALD FORD","Education",0.0463788794425913
"156","GERALD FORD","Family",0.185116257064057
"157","GERALD FORD","Unemployment",0.135894411307674
"158","GERALD FORD","Defense",0.0779611222411365
"159","GERALD FORD","Foreign Relations",0.0758524753526707
"160","GERALD FORD","National Emergency",0.0940250270700082
"161","GROVER CLEVELAND","Government Policy",0.705316639335457
"162","GROVER CLEVELAND","Health and Welfare",0.00608789353938948
"163","GROVER CLEVELAND","Terrorism",0.00327959832536575
"164","GROVER CLEVELAND","Economy",0.00457370217349952
"165","GROVER CLEVELAND","Education",0.0224521624144989
"166","GROVER CLEVELAND","Family",0.0329128157876571
"167","GROVER CLEVELAND","Unemployment",0.0365326207625297
"168","GROVER CLEVELAND","Defense",0.0140315680100233
"169","GROVER CLEVELAND","Foreign Relations",0.00511501225476079
"170","GROVER CLEVELAND","National Emergency",0.169697987396819
"171","HARRY S. TRUMAN","Government Policy",0.0945950157391713
"172","HARRY S. TRUMAN","Health and Welfare",0.0322965679533728
"173","HARRY S. TRUMAN","Terrorism",0.00493864270863566
"174","HARRY S. TRUMAN","Economy",0.146368718199793
"175","HARRY S. TRUMAN","Education",0.0221478231561269
"176","HARRY S. TRUMAN","Family",0.0930624956273384
"177","HARRY S. TRUMAN","Unemployment",0.190079984934671
"178","HARRY S. TRUMAN","Defense",0.106870863442458
"179","HARRY S. TRUMAN","Foreign Relations",0.0356933015355097
"180","HARRY S. TRUMAN","National Emergency",0.273946586702923
"181","HERBERT HOOVER","Government Policy",0.170756585674007
"182","HERBERT HOOVER","Health and Welfare",0.00755779889169673
"183","HERBERT HOOVER","Terrorism",0.00425385764239158
"184","HERBERT HOOVER","Economy",0.088021815080823
"185","HERBERT HOOVER","Education",0.0236970752391664
"186","HERBERT HOOVER","Family",0.332446736082014
"187","HERBERT HOOVER","Unemployment",0.253683191574789
"188","HERBERT HOOVER","Defense",0.0462547459100455
"189","HERBERT HOOVER","Foreign Relations",0.0259000891515609
"190","HERBERT HOOVER","National Emergency",0.0474281047535054
"191","JAMES A. GARFIELD","Government Policy",0.716989311051356
"192","JAMES A. GARFIELD","Health and Welfare",0.00236298767444005
"193","JAMES A. GARFIELD","Terrorism",0.0152834588621791
"194","JAMES A. GARFIELD","Economy",0.00236298706262066
"195","JAMES A. GARFIELD","Education",0.00874231753205444
"196","JAMES A. GARFIELD","Family",0.147013527179232
"197","JAMES A. GARFIELD","Unemployment",0.0825711111642301
"198","JAMES A. GARFIELD","Defense",0.00236298759569573
"199","JAMES A. GARFIELD","Foreign Relations",0.00236298211270634
"200","JAMES A. GARFIELD","National Emergency",0.0199483297654856
"201","JAMES BUCHANAN","Government Policy",0.904839319625286
"202","JAMES BUCHANAN","Health and Welfare",0.00369791872058145
"203","JAMES BUCHANAN","Terrorism",0.00329581664771666
"204","JAMES BUCHANAN","Economy",0.0042535341343434
"205","JAMES BUCHANAN","Education",0.00363175535176826
"206","JAMES BUCHANAN","Family",0.0157941662442869
"207","JAMES BUCHANAN","Unemployment",0.0165393846163979
"208","JAMES BUCHANAN","Defense",0.00663884887134189
"209","JAMES BUCHANAN","Foreign Relations",0.00528228636149479
"210","JAMES BUCHANAN","National Emergency",0.0360269694267831
"211","JAMES K. POLK","Government Policy",0.929932364095111
"212","JAMES K. POLK","Health and Welfare",0.00247851238838061
"213","JAMES K. POLK","Terrorism",0.0023285411749616
"214","JAMES K. POLK","Economy",0.00425212336616109
"215","JAMES K. POLK","Education",0.00231769011764625
"216","JAMES K. POLK","Family",0.0155195055005592
"217","JAMES K. POLK","Unemployment",0.0110973030545286
"218","JAMES K. POLK","Defense",0.00610531808801904
"219","JAMES K. POLK","Foreign Relations",0.00375335831030087
"220","JAMES K. POLK","National Emergency",0.0222152839043321
"221","JAMES MADISON","Government Policy",0.86428957606688
"222","JAMES MADISON","Health and Welfare",0.00233572861274238
"223","JAMES MADISON","Terrorism",0.00250553167671238
"224","JAMES MADISON","Economy",0.00727716632725056
"225","JAMES MADISON","Education",0.00394601612893202
"226","JAMES MADISON","Family",0.0437385363719923
"227","JAMES MADISON","Unemployment",0.0104047347656141
"228","JAMES MADISON","Defense",0.012115721154438
"229","JAMES MADISON","Foreign Relations",0.00450542500687001
"230","JAMES MADISON","National Emergency",0.0488815638885684
"231","JAMES MONROE","Government Policy",0.934630845019727
"232","JAMES MONROE","Health and Welfare",0.00311629305944608
"233","JAMES MONROE","Terrorism",0.00276521111373542
"234","JAMES MONROE","Economy",0.00372175534007256
"235","JAMES MONROE","Education",0.00320236965122778
"236","JAMES MONROE","Family",0.00534258356565613
"237","JAMES MONROE","Unemployment",0.0140290706476459
"238","JAMES MONROE","Defense",0.00585874601653227
"239","JAMES MONROE","Foreign Relations",0.00367343712364763
"240","JAMES MONROE","National Emergency",0.0236596884623089
"241","JIMMY CARTER","Government Policy",0.0545283888099159
"242","JIMMY CARTER","Health and Welfare",0.0552553229315811
"243","JIMMY CARTER","Terrorism",0.0164044314124203
"244","JIMMY CARTER","Economy",0.233272553796056
"245","JIMMY CARTER","Education",0.0464454456526428
"246","JIMMY CARTER","Family",0.147985049370487
"247","JIMMY CARTER","Unemployment",0.13073306372476
"248","JIMMY CARTER","Defense",0.076309953708777
"249","JIMMY CARTER","Foreign Relations",0.110308360888468
"250","JIMMY CARTER","National Emergency",0.128757429704892
"251","JOHN ADAMS","Government Policy",0.83860238555357
"252","JOHN ADAMS","Health and Welfare",0.00201534573264828
"253","JOHN ADAMS","Terrorism",0.00336183244486797
"254","JOHN ADAMS","Economy",0.00377470621185676
"255","JOHN ADAMS","Education",0.0026231336605201
"256","JOHN ADAMS","Family",0.0827712590203852
"257","JOHN ADAMS","Unemployment",0.0157399439751793
"258","JOHN ADAMS","Defense",0.013550087366399
"259","JOHN ADAMS","Foreign Relations",0.00525343751002349
"260","JOHN ADAMS","National Emergency",0.0323078685245504
"261","JOHN F. KENNEDY","Government Policy",0.0470866067190292
"262","JOHN F. KENNEDY","Health and Welfare",0.0220945813515039
"263","JOHN F. KENNEDY","Terrorism",0.00397649478992578
"264","JOHN F. KENNEDY","Economy",0.172447818596114
"265","JOHN F. KENNEDY","Education",0.0510896483427351
"266","JOHN F. KENNEDY","Family",0.221480858928691
"267","JOHN F. KENNEDY","Unemployment",0.129242601140296
"268","JOHN F. KENNEDY","Defense",0.110682215027161
"269","JOHN F. KENNEDY","Foreign Relations",0.112022921094158
"270","JOHN F. KENNEDY","National Emergency",0.129876254010386
"271","JOHN QUINCY ADAMS","Government Policy",0.920140660167427
"272","JOHN QUINCY ADAMS","Health and Welfare",0.00297946046056374
"273","JOHN QUINCY ADAMS","Terrorism",0.0028515407428635
"274","JOHN QUINCY ADAMS","Economy",0.00306820592849021
"275","JOHN QUINCY ADAMS","Education",0.00313444776357313
"276","JOHN QUINCY ADAMS","Family",0.0229940628526961
"277","JOHN QUINCY ADAMS","Unemployment",0.0164748724567977
"278","JOHN QUINCY ADAMS","Defense",0.00384249082346106
"279","JOHN QUINCY ADAMS","Foreign Relations",0.00576095288741987
"280","JOHN QUINCY ADAMS","National Emergency",0.0187533059167078
"281","JOHN TYLER","Government Policy",0.912182198854746
"282","JOHN TYLER","Health and Welfare",0.00470495548635418
"283","JOHN TYLER","Terrorism",0.00300172072666224
"284","JOHN TYLER","Economy",0.00381954059199853
"285","JOHN TYLER","Education",0.00306397978714723
"286","JOHN TYLER","Family",0.0216261596604475
"287","JOHN TYLER","Unemployment",0.0251886728796349
"288","JOHN TYLER","Defense",0.00513142215846588
"289","JOHN TYLER","Foreign Relations",0.00674762066396749
"290","JOHN TYLER","National Emergency",0.0145337291905756
"291","LYNDON B. JOHNSON","Government Policy",0.0390380178157664
"292","LYNDON B. JOHNSON","Health and Welfare",0.0392618577751958
"293","LYNDON B. JOHNSON","Terrorism",0.00432087348889369
"294","LYNDON B. JOHNSON","Economy",0.181828864346074
"295","LYNDON B. JOHNSON","Education",0.0856465215315772
"296","LYNDON B. JOHNSON","Family",0.244630730637079
"297","LYNDON B. JOHNSON","Unemployment",0.121126508943454
"298","LYNDON B. JOHNSON","Defense",0.122242885267355
"299","LYNDON B. JOHNSON","Foreign Relations",0.0625098680318155
"300","LYNDON B. JOHNSON","National Emergency",0.0993938721627898
"301","MARTIN VAN BUREN","Government Policy",0.925424724353226
"302","MARTIN VAN BUREN","Health and Welfare",0.00374611029978322
"303","MARTIN VAN BUREN","Terrorism",0.00335382157805748
"304","MARTIN VAN BUREN","Economy",0.003916738684533
"305","MARTIN VAN BUREN","Education",0.00444149276068803
"306","MARTIN VAN BUREN","Family",0.0107416972984448
"307","MARTIN VAN BUREN","Unemployment",0.0174104436142202
"308","MARTIN VAN BUREN","Defense",0.0046599316614218
"309","MARTIN VAN BUREN","Foreign Relations",0.00498491344061083
"310","MARTIN VAN BUREN","National Emergency",0.0213201263090151
"311","MILLARD FILLMORE","Government Policy",0.926940541266889
"312","MILLARD FILLMORE","Health and Welfare",0.00318768500179563
"313","MILLARD FILLMORE","Terrorism",0.00546455991750715
"314","MILLARD FILLMORE","Economy",0.00633272865035815
"315","MILLARD FILLMORE","Education",0.00352032969354665
"316","MILLARD FILLMORE","Family",0.0200022817941372
"317","MILLARD FILLMORE","Unemployment",0.00787773755712278
"318","MILLARD FILLMORE","Defense",0.00395889423092482
"319","MILLARD FILLMORE","Foreign Relations",0.00448578617163003
"320","MILLARD FILLMORE","National Emergency",0.0182294557160885
"321","RICHARD NIXON","Government Policy",0.0483154890349516
"322","RICHARD NIXON","Health and Welfare",0.0494576047797591
"323","RICHARD NIXON","Terrorism",0.00494221888459303
"324","RICHARD NIXON","Economy",0.213800295462645
"325","RICHARD NIXON","Education",0.0669418233724271
"326","RICHARD NIXON","Family",0.206480289732742
"327","RICHARD NIXON","Unemployment",0.0819318681659753
"328","RICHARD NIXON","Defense",0.125075110328788
"329","RICHARD NIXON","Foreign Relations",0.0720141826567677
"330","RICHARD NIXON","National Emergency",0.131041117581351
"331","RONALD REAGAN","Government Policy",0.048620490275647
"332","RONALD REAGAN","Health and Welfare",0.119358727980689
"333","RONALD REAGAN","Terrorism",0.0156626193907921
"334","RONALD REAGAN","Economy",0.134866730865114
"335","RONALD REAGAN","Education",0.0868049678247499
"336","RONALD REAGAN","Family",0.185127345997246
"337","RONALD REAGAN","Unemployment",0.0451580147279266
"338","RONALD REAGAN","Defense",0.12925876717402
"339","RONALD REAGAN","Foreign Relations",0.11161313566577
"340","RONALD REAGAN","National Emergency",0.123529200098046
"341","RUTHERFORD B. HAYES","Government Policy",0.836212765491535
"342","RUTHERFORD B. HAYES","Health and Welfare",0.00436686715900478
"343","RUTHERFORD B. HAYES","Terrorism",0.00406241838348446
"344","RUTHERFORD B. HAYES","Economy",0.0124458499266905
"345","RUTHERFORD B. HAYES","Education",0.00450350108111132
"346","RUTHERFORD B. HAYES","Family",0.0434168456587487
"347","RUTHERFORD B. HAYES","Unemployment",0.0373699028545369
"348","RUTHERFORD B. HAYES","Defense",0.00880845178140309
"349","RUTHERFORD B. HAYES","Foreign Relations",0.0078453477194577
"350","RUTHERFORD B. HAYES","National Emergency",0.0409680499440277
"351","THEODORE ROOSEVELT","Government Policy",0.29112439155893
"352","THEODORE ROOSEVELT","Health and Welfare",0.00812296222812288
"353","THEODORE ROOSEVELT","Terrorism",0.00227527088558245
"354","THEODORE ROOSEVELT","Economy",0.0115881184345916
"355","THEODORE ROOSEVELT","Education",0.00987317382400817
"356","THEODORE ROOSEVELT","Family",0.102110620787372
"357","THEODORE ROOSEVELT","Unemployment",0.070807885391195
"358","THEODORE ROOSEVELT","Defense",0.0145063544589041
"359","THEODORE ROOSEVELT","Foreign Relations",0.00523140289576673
"360","THEODORE ROOSEVELT","National Emergency",0.484359819535527
"361","THOMAS JEFFERSON","Government Policy",0.900620546134832
"362","THOMAS JEFFERSON","Health and Welfare",0.00550125646280699
"363","THOMAS JEFFERSON","Terrorism",0.00306421713505426
"364","THOMAS JEFFERSON","Economy",0.00478423163148034
"365","THOMAS JEFFERSON","Education",0.00351751516826022
"366","THOMAS JEFFERSON","Family",0.0129321172950481
"367","THOMAS JEFFERSON","Unemployment",0.0309145437075671
"368","THOMAS JEFFERSON","Defense",0.00899478254574698
"369","THOMAS JEFFERSON","Foreign Relations",0.00589363778752487
"370","THOMAS JEFFERSON","National Emergency",0.0237771521316788
"371","ULYSSES S. GRANT","Government Policy",0.836249655549059
"372","ULYSSES S. GRANT","Health and Welfare",0.00479058023179092
"373","ULYSSES S. GRANT","Terrorism",0.00333499183465054
"374","ULYSSES S. GRANT","Economy",0.00687580535574995
"375","ULYSSES S. GRANT","Education",0.00551808219564668
"376","ULYSSES S. GRANT","Family",0.0296088793536509
"377","ULYSSES S. GRANT","Unemployment",0.0223209620149328
"378","ULYSSES S. GRANT","Defense",0.0129237802285268
"379","ULYSSES S. GRANT","Foreign Relations",0.00636885487264271
"380","ULYSSES S. GRANT","National Emergency",0.0720084083633495
"381","WARREN G. HARDING","Government Policy",0.228386247427868
"382","WARREN G. HARDING","Health and Welfare",0.00520641602306818
"383","WARREN G. HARDING","Terrorism",0.00149655433584119
"384","WARREN G. HARDING","Economy",0.0782621797162484
"385","WARREN G. HARDING","Education",0.0190187582937695
"386","WARREN G. HARDING","Family",0.15050606501822
"387","WARREN G. HARDING","Unemployment",0.162579155997168
"388","WARREN G. HARDING","Defense",0.0182190227452389
"389","WARREN G. HARDING","Foreign Relations",0.0137713511900208
"390","WARREN G. HARDING","National Emergency",0.322554249252557
"391","WILLIAM HENRY HARRISON","Government Policy",0.766461059120691
"392","WILLIAM HENRY HARRISON","Health and Welfare",0.00436997580011841
"393","WILLIAM HENRY HARRISON","Terrorism",0.00294937358316793
"394","WILLIAM HENRY HARRISON","Economy",0.00294935985862207
"395","WILLIAM HENRY HARRISON","Education",0.00294936000082781
"396","WILLIAM HENRY HARRISON","Family",0.0593983192091794
"397","WILLIAM HENRY HARRISON","Unemployment",0.0199291687731767
"398","WILLIAM HENRY HARRISON","Defense",0.00627324104719746
"399","WILLIAM HENRY HARRISON","Foreign Relations",0.00294936765436625
"400","WILLIAM HENRY HARRISON","National Emergency",0.131770774952653
"401","WILLIAM HOWARD TAFT","Government Policy",0.243428358833459
"402","WILLIAM HOWARD TAFT","Health and Welfare",0.00160786255930424
"403","WILLIAM HOWARD TAFT","Terrorism",0.0015320403095725
"404","WILLIAM HOWARD TAFT","Economy",0.0122110949454941
"405","WILLIAM HOWARD TAFT","Education",0.00844503297752238
"406","WILLIAM HOWARD TAFT","Family",0.0266669983761188
"407","WILLIAM HOWARD TAFT","Unemployment",0.0803573687615242
"408","WILLIAM HOWARD TAFT","Defense",0.00576467980038059
"409","WILLIAM HOWARD TAFT","Foreign Relations",0.00915687646510712
"410","WILLIAM HOWARD TAFT","National Emergency",0.610829686971518
"411","WILLIAM MCKINLEY","Government Policy",0.463668148381189
"412","WILLIAM MCKINLEY","Health and Welfare",0.00291988865444495
"413","WILLIAM MCKINLEY","Terrorism",0.0022273020429968
"414","WILLIAM MCKINLEY","Economy",0.0151561210743676
"415","WILLIAM MCKINLEY","Education",0.00543947929999145
"416","WILLIAM MCKINLEY","Family",0.0489461257043447
"417","WILLIAM MCKINLEY","Unemployment",0.0355342088020561
"418","WILLIAM MCKINLEY","Defense",0.0191045110941715
"419","WILLIAM MCKINLEY","Foreign Relations",0.0058885905053058
"420","WILLIAM MCKINLEY","National Emergency",0.401115624441132
"421","WOODROW WILSON","Government Policy",0.23869415236537
"422","WOODROW WILSON","Health and Welfare",0.0238964833713605
"423","WOODROW WILSON","Terrorism",0.00290831140110224
"424","WOODROW WILSON","Economy",0.0159466387279354
"425","WOODROW WILSON","Education",0.00429853044874482
"426","WOODROW WILSON","Family",0.185591214439854
"427","WOODROW WILSON","Unemployment",0.112453430920474
"428","WOODROW WILSON","Defense",0.10652267949816
"429","WOODROW WILSON","Foreign Relations",0.0060042280218234
"430","WOODROW WILSON","National Emergency",0.303684330805175
"431","ZACHARY TAYLOR","Government Policy",0.906605564006403
"432","ZACHARY TAYLOR","Health and Welfare",0.00458726260579491
"433","ZACHARY TAYLOR","Terrorism",0.00245486206432375
"434","ZACHARY TAYLOR","Economy",0.00293218153719298
"435","ZACHARY TAYLOR","Education",0.00668556300825017
"436","ZACHARY TAYLOR","Family",0.024031457916969
"437","ZACHARY TAYLOR","Unemployment",0.00694217471250802
"438","ZACHARY TAYLOR","Defense",0.00451990672246745
"439","ZACHARY TAYLOR","Foreign Relations",0.00453828364289287
"440","ZACHARY TAYLOR","National Emergency",0.0367027437831983
