"","president_name","word","word_count"
"1","ABRAHAM LINCOLN","states",1501
"2","ABRAHAM LINCOLN","united",1213
"3","ABRAHAM LINCOLN","shall",566
"4","ABRAHAM LINCOLN","state",553
"5","ABRAHAM LINCOLN","general",491
"6","ABRAHAM LINCOLN","may",475
"7","ABRAHAM LINCOLN","lincoln",452
"8","ABRAHAM LINCOLN","government",448
"9","ABRAHAM LINCOLN","war",439
"10","ABRAHAM LINCOLN","president",432
"11","ABRAHAM LINCOLN","senate",422
"12","ABRAHAM LINCOLN","abraham",411
"13","ABRAHAM LINCOLN","secretary",402
"14","ABRAHAM LINCOLN","upon",354
"15","ABRAHAM LINCOLN","congress",340
"16","ANDREW JACKSON","states",1818
"17","ANDREW JACKSON","united",1363
"18","ANDREW JACKSON","government",1230
"19","ANDREW JACKSON","may",839
"20","ANDREW JACKSON","congress",799
"21","ANDREW JACKSON","state",780
"22","ANDREW JACKSON","upon",775
"23","ANDREW JACKSON","public",654
"24","ANDREW JACKSON","senate",647
"25","ANDREW JACKSON","made",593
"26","ANDREW JACKSON","can",582
"27","ANDREW JACKSON","president",538
"28","ANDREW JACKSON","power",524
"29","ANDREW JACKSON","shall",497
"30","ANDREW JACKSON","people",456
"31","ANDREW JOHNSON","states",2145
"32","ANDREW JOHNSON","united",1515
"33","ANDREW JOHNSON","state",996
"34","ANDREW JOHNSON","president",841
"35","ANDREW JOHNSON","government",668
"36","ANDREW JOHNSON","senate",642
"37","ANDREW JOHNSON","congress",608
"38","ANDREW JOHNSON","secretary",608
"39","ANDREW JOHNSON","upon",586
"40","ANDREW JOHNSON","constitution",546
"41","ANDREW JOHNSON","johnson",535
"42","ANDREW JOHNSON","said",532
"43","ANDREW JOHNSON","andrew",530
"44","ANDREW JOHNSON","shall",528
"45","ANDREW JOHNSON","general",527
"46","BARACK OBAMA","president",44270
"47","BARACK OBAMA","people",41081
"48","BARACK OBAMA","can",36470
"49","BARACK OBAMA","going",36435
"50","BARACK OBAMA","just",31993
"51","BARACK OBAMA","states",29505
"52","BARACK OBAMA","now",28432
"53","BARACK OBAMA","united",28382
"54","BARACK OBAMA","make",27410
"55","BARACK OBAMA","us",25031
"56","BARACK OBAMA","want",24156
"57","BARACK OBAMA","got",23572
"58","BARACK OBAMA","work",23074
"59","BARACK OBAMA","know",22545
"60","BARACK OBAMA","one",22297
"61","BENJAMIN HARRISON","states",1354
"62","BENJAMIN HARRISON","united",1166
"63","BENJAMIN HARRISON","said",907
"64","BENJAMIN HARRISON","section",888
"65","BENJAMIN HARRISON","upon",727
"66","BENJAMIN HARRISON","shall",581
"67","BENJAMIN HARRISON","act",576
"68","BENJAMIN HARRISON","range",529
"69","BENJAMIN HARRISON","government",500
"70","BENJAMIN HARRISON","township",497
"71","BENJAMIN HARRISON","one",486
"72","BENJAMIN HARRISON","south",485
"73","BENJAMIN HARRISON","congress",467
"74","BENJAMIN HARRISON","state",451
"75","BENJAMIN HARRISON","made",441
"76","BILL CLINTON","people",76229
"77","BILL CLINTON","president",54796
"78","BILL CLINTON","can",45397
"79","BILL CLINTON","think",41939
"80","BILL CLINTON","now",35013
"81","BILL CLINTON","years",33618
"82","BILL CLINTON","want",32905
"83","BILL CLINTON","one",32573
"84","BILL CLINTON","know",31906
"85","BILL CLINTON","states",31052
"86","BILL CLINTON","just",29437
"87","BILL CLINTON","work",29417
"88","BILL CLINTON","united",29362
"89","BILL CLINTON","us",29297
"90","BILL CLINTON","say",27937
"91","CALVIN COOLIDGE","government",1549
"92","CALVIN COOLIDGE","people",1290
"93","CALVIN COOLIDGE","states",1087
"94","CALVIN COOLIDGE","can",1045
"95","CALVIN COOLIDGE","country",996
"96","CALVIN COOLIDGE","great",958
"97","CALVIN COOLIDGE","one",872
"98","CALVIN COOLIDGE","united",867
"99","CALVIN COOLIDGE","made",757
"100","CALVIN COOLIDGE","american",743
"101","CALVIN COOLIDGE","may",727
"102","CALVIN COOLIDGE","upon",654
"103","CALVIN COOLIDGE","public",643
"104","CALVIN COOLIDGE","national",601
"105","CALVIN COOLIDGE","time",589
"106","CHESTER A. ARTHUR","states",732
"107","CHESTER A. ARTHUR","united",648
"108","CHESTER A. ARTHUR","senate",501
"109","CHESTER A. ARTHUR","secretary",486
"110","CHESTER A. ARTHUR","arthur",477
"111","CHESTER A. ARTHUR","chester",477
"112","CHESTER A. ARTHUR","congress",454
"113","CHESTER A. ARTHUR","house",412
"114","CHESTER A. ARTHUR","representatives",405
"115","CHESTER A. ARTHUR","shall",385
"116","CHESTER A. ARTHUR","transmit",379
"117","CHESTER A. ARTHUR","herewith",371
"118","CHESTER A. ARTHUR","may",348
"119","CHESTER A. ARTHUR","government",341
"120","CHESTER A. ARTHUR","upon",318
"121","DONALD TRUMP","president",10729
"122","DONALD TRUMP","thank",6453
"123","DONALD TRUMP","going",6303
"124","DONALD TRUMP","people",6047
"125","DONALD TRUMP","great",4757
"126","DONALD TRUMP","states",4548
"127","DONALD TRUMP","united",4497
"128","DONALD TRUMP","know",4233
"129","DONALD TRUMP","want",3822
"130","DONALD TRUMP","think",3422
"131","DONALD TRUMP","much",3389
"132","DONALD TRUMP","country",3185
"133","DONALD TRUMP","one",3174
"134","DONALD TRUMP","right",3120
"135","DONALD TRUMP","just",3100
"136","DWIGHT D. EISENHOWER","president",13827
"137","DWIGHT D. EISENHOWER","united",11319
"138","DWIGHT D. EISENHOWER","states",10576
"139","DWIGHT D. EISENHOWER","now",7988
"140","DWIGHT D. EISENHOWER","one",7780
"141","DWIGHT D. EISENHOWER","people",7292
"142","DWIGHT D. EISENHOWER","mr",7235
"143","DWIGHT D. EISENHOWER","government",7152
"144","DWIGHT D. EISENHOWER","can",7070
"145","DWIGHT D. EISENHOWER","world",5740
"146","DWIGHT D. EISENHOWER","us",5577
"147","DWIGHT D. EISENHOWER","think",5297
"148","DWIGHT D. EISENHOWER","q",5195
"149","DWIGHT D. EISENHOWER","new",4774
"150","DWIGHT D. EISENHOWER","time",4752
"151","FRANKLIN D. ROOSEVELT","president",6998
"152","FRANKLIN D. ROOSEVELT","government",5732
"153","FRANKLIN D. ROOSEVELT","states",5672
"154","FRANKLIN D. ROOSEVELT","1",5408
"155","FRANKLIN D. ROOSEVELT","war",5395
"156","FRANKLIN D. ROOSEVELT","united",5310
"157","FRANKLIN D. ROOSEVELT","people",5149
"158","FRANKLIN D. ROOSEVELT","one",4560
"159","FRANKLIN D. ROOSEVELT","can",4189
"160","FRANKLIN D. ROOSEVELT","shall",4162
"161","FRANKLIN D. ROOSEVELT","time",3971
"162","FRANKLIN D. ROOSEVELT","may",3920
"163","FRANKLIN D. ROOSEVELT","national",3744
"164","FRANKLIN D. ROOSEVELT","4",3484
"165","FRANKLIN D. ROOSEVELT","now",3388
"166","FRANKLIN PIERCE","states",1181
"167","FRANKLIN PIERCE","united",898
"168","FRANKLIN PIERCE","senate",440
"169","FRANKLIN PIERCE","government",421
"170","FRANKLIN PIERCE","franklin",317
"171","FRANKLIN PIERCE","pierce",316
"172","FRANKLIN PIERCE","congress",311
"173","FRANKLIN PIERCE","state",274
"174","FRANKLIN PIERCE","public",243
"175","FRANKLIN PIERCE","secretary",243
"176","FRANKLIN PIERCE","upon",239
"177","FRANKLIN PIERCE","may",228
"178","FRANKLIN PIERCE","house",213
"179","FRANKLIN PIERCE","representatives",199
"180","FRANKLIN PIERCE","territory",197
"181","GEORGE BUSH","president",26261
"182","GEORGE BUSH","united",14756
"183","GEORGE BUSH","states",14307
"184","GEORGE BUSH","people",13801
"185","GEORGE BUSH","think",13266
"186","GEORGE BUSH","one",12359
"187","GEORGE BUSH","can",12277
"188","GEORGE BUSH","now",10315
"189","GEORGE BUSH","going",9934
"190","GEORGE BUSH","q",9764
"191","GEORGE BUSH","know",9553
"192","GEORGE BUSH","want",9486
"193","GEORGE BUSH","just",9404
"194","GEORGE BUSH","new",9358
"195","GEORGE BUSH","american",9202
"196","GEORGE W. BUSH","people",56357
"197","GEORGE W. BUSH","president",49297
"198","GEORGE W. BUSH","can",30088
"199","GEORGE W. BUSH","america",30035
"200","GEORGE W. BUSH","united",29842
"201","GEORGE W. BUSH","states",28718
"202","GEORGE W. BUSH","thank",28341
"203","GEORGE W. BUSH","want",27914
"204","GEORGE W. BUSH","one",24433
"205","GEORGE W. BUSH","going",24016
"206","GEORGE W. BUSH","country",23502
"207","GEORGE W. BUSH","make",23303
"208","GEORGE W. BUSH","good",22606
"209","GEORGE W. BUSH","got",21895
"210","GEORGE W. BUSH","know",21568
"211","GEORGE WASHINGTON","states",588
"212","GEORGE WASHINGTON","united",555
"213","GEORGE WASHINGTON","may",262
"214","GEORGE WASHINGTON","senate",230
"215","GEORGE WASHINGTON","state",224
"216","GEORGE WASHINGTON","washington",212
"217","GEORGE WASHINGTON","shall",204
"218","GEORGE WASHINGTON","government",196
"219","GEORGE WASHINGTON","gentlemen",195
"220","GEORGE WASHINGTON","go",190
"221","GEORGE WASHINGTON","representatives",187
"222","GEORGE WASHINGTON","house",185
"223","GEORGE WASHINGTON","public",170
"224","GEORGE WASHINGTON","congress",152
"225","GEORGE WASHINGTON","treaty",147
"226","GERALD FORD","president",13379
"227","GERALD FORD","states",7535
"228","GERALD FORD","can",7396
"229","GERALD FORD","think",7380
"230","GERALD FORD","congress",7255
"231","GERALD FORD","people",7208
"232","GERALD FORD","united",6911
"233","GERALD FORD","one",6121
"234","GERALD FORD","mr",5815
"235","GERALD FORD","federal",5567
"236","GERALD FORD","government",5303
"237","GERALD FORD","year",4795
"238","GERALD FORD","years",4724
"239","GERALD FORD","now",4707
"240","GERALD FORD","american",4609
"241","GROVER CLEVELAND","states",2080
"242","GROVER CLEVELAND","united",1870
"243","GROVER CLEVELAND","shall",1658
"244","GROVER CLEVELAND","upon",1623
"245","GROVER CLEVELAND","service",1456
"246","GROVER CLEVELAND","government",1451
"247","GROVER CLEVELAND","act",1211
"248","GROVER CLEVELAND","may",1206
"249","GROVER CLEVELAND","pension",1171
"250","GROVER CLEVELAND","bill",1088
"251","GROVER CLEVELAND","said",1078
"252","GROVER CLEVELAND","made",1073
"253","GROVER CLEVELAND","cleveland",1014
"254","GROVER CLEVELAND","grover",1013
"255","GROVER CLEVELAND","senate",880
"256","HARRY S. TRUMAN","president",28083
"257","HARRY S. TRUMAN","united",13998
"258","HARRY S. TRUMAN","q",12956
"259","HARRY S. TRUMAN","states",12717
"260","HARRY S. TRUMAN","mr",10826
"261","HARRY S. TRUMAN","people",9725
"262","HARRY S. TRUMAN","government",9431
"263","HARRY S. TRUMAN","now",8823
"264","HARRY S. TRUMAN","shall",8653
"265","HARRY S. TRUMAN","congress",8458
"266","HARRY S. TRUMAN","can",8121
"267","HARRY S. TRUMAN","one",7846
"268","HARRY S. TRUMAN","world",7262
"269","HARRY S. TRUMAN","time",7233
"270","HARRY S. TRUMAN","act",7105
"271","HERBERT HOOVER","government",2295
"272","HERBERT HOOVER","states",1892
"273","HERBERT HOOVER","president",1814
"274","HERBERT HOOVER","people",1768
"275","HERBERT HOOVER","upon",1694
"276","HERBERT HOOVER","great",1560
"277","HERBERT HOOVER","one",1484
"278","HERBERT HOOVER","public",1469
"279","HERBERT HOOVER","united",1415
"280","HERBERT HOOVER","can",1397
"281","HERBERT HOOVER","american",1379
"282","HERBERT HOOVER","country",1318
"283","HERBERT HOOVER","new",1303
"284","HERBERT HOOVER","may",1243
"285","HERBERT HOOVER","national",1196
"286","JAMES A. GARFIELD","government",34
"287","JAMES A. GARFIELD","people",34
"288","JAMES A. GARFIELD","states",25
"289","JAMES A. GARFIELD","great",22
"290","JAMES A. GARFIELD","can",21
"291","JAMES A. GARFIELD","upon",19
"292","JAMES A. GARFIELD","constitution",18
"293","JAMES A. GARFIELD","congress",17
"294","JAMES A. GARFIELD","national",16
"295","JAMES A. GARFIELD","shall",16
"296","JAMES A. GARFIELD","without",16
"297","JAMES A. GARFIELD","nation",15
"298","JAMES A. GARFIELD","law",13
"299","JAMES A. GARFIELD","made",13
"300","JAMES A. GARFIELD","now",13
"301","JAMES BUCHANAN","states",861
"302","JAMES BUCHANAN","united",590
"303","JAMES BUCHANAN","government",510
"304","JAMES BUCHANAN","congress",476
"305","JAMES BUCHANAN","state",365
"306","JAMES BUCHANAN","senate",350
"307","JAMES BUCHANAN","may",347
"308","JAMES BUCHANAN","constitution",338
"309","JAMES BUCHANAN","upon",315
"310","JAMES BUCHANAN","power",283
"311","JAMES BUCHANAN","shall",275
"312","JAMES BUCHANAN","people",257
"313","JAMES BUCHANAN","can",227
"314","JAMES BUCHANAN","president",222
"315","JAMES BUCHANAN","act",208
"316","JAMES K. POLK","states",1156
"317","JAMES K. POLK","united",903
"318","JAMES K. POLK","government",696
"319","JAMES K. POLK","mexico",651
"320","JAMES K. POLK","war",606
"321","JAMES K. POLK","may",538
"322","JAMES K. POLK","congress",499
"323","JAMES K. POLK","upon",479
"324","JAMES K. POLK","senate",431
"325","JAMES K. POLK","public",377
"326","JAMES K. POLK","state",369
"327","JAMES K. POLK","country",358
"328","JAMES K. POLK","secretary",325
"329","JAMES K. POLK","made",322
"330","JAMES K. POLK","power",303
"331","JAMES MADISON","states",506
"332","JAMES MADISON","united",481
"333","JAMES MADISON","may",178
"334","JAMES MADISON","congress",172
"335","JAMES MADISON","war",163
"336","JAMES MADISON","government",148
"337","JAMES MADISON","james",147
"338","JAMES MADISON","public",138
"339","JAMES MADISON","british",136
"340","JAMES MADISON","madison",132
"341","JAMES MADISON","senate",125
"342","JAMES MADISON","great",124
"343","JAMES MADISON","state",113
"344","JAMES MADISON","made",110
"345","JAMES MADISON","country",100
"346","JAMES MONROE","states",1322
"347","JAMES MONROE","united",1075
"348","JAMES MONROE","government",564
"349","JAMES MONROE","state",487
"350","JAMES MONROE","may",470
"351","JAMES MONROE","congress",452
"352","JAMES MONROE","house",400
"353","JAMES MONROE","great",385
"354","JAMES MONROE","made",371
"355","JAMES MONROE","power",357
"356","JAMES MONROE","war",319
"357","JAMES MONROE","representatives",317
"358","JAMES MONROE","senate",308
"359","JAMES MONROE","james",304
"360","JAMES MONROE","monroe",291
"361","JIMMY CARTER","president",24537
"362","JIMMY CARTER","people",14066
"363","JIMMY CARTER","think",11424
"364","JIMMY CARTER","can",11382
"365","JIMMY CARTER","one",11141
"366","JIMMY CARTER","states",11001
"367","JIMMY CARTER","united",10897
"368","JIMMY CARTER","country",10102
"369","JIMMY CARTER","now",9543
"370","JIMMY CARTER","government",8949
"371","JIMMY CARTER","us",8855
"372","JIMMY CARTER","also",8501
"373","JIMMY CARTER","congress",8294
"374","JIMMY CARTER","mr",8226
"375","JIMMY CARTER","nation",7927
"376","JOHN ADAMS","states",362
"377","JOHN ADAMS","united",343
"378","JOHN ADAMS","may",151
"379","JOHN ADAMS","gentlemen",147
"380","JOHN ADAMS","government",144
"381","JOHN ADAMS","senate",129
"382","JOHN ADAMS","shall",116
"383","JOHN ADAMS","john",111
"384","JOHN ADAMS","can",110
"385","JOHN ADAMS","adams",107
"386","JOHN ADAMS","country",104
"387","JOHN ADAMS","congress",102
"388","JOHN ADAMS","representatives",96
"389","JOHN ADAMS","house",93
"390","JOHN ADAMS","president",93
"391","JOHN F. KENNEDY","united",7899
"392","JOHN F. KENNEDY","states",7723
"393","JOHN F. KENNEDY","president",7517
"394","JOHN F. KENNEDY","can",4663
"395","JOHN F. KENNEDY","think",4513
"396","JOHN F. KENNEDY","people",4298
"397","JOHN F. KENNEDY","country",4200
"398","JOHN F. KENNEDY","mr",3792
"399","JOHN F. KENNEDY","us",3780
"400","JOHN F. KENNEDY","now",3485
"401","JOHN F. KENNEDY","one",3341
"402","JOHN F. KENNEDY","world",3267
"403","JOHN F. KENNEDY","government",3251
"404","JOHN F. KENNEDY","new",3145
"405","JOHN F. KENNEDY","national",3105
"406","JOHN QUINCY ADAMS","states",599
"407","JOHN QUINCY ADAMS","united",558
"408","JOHN QUINCY ADAMS","upon",276
"409","JOHN QUINCY ADAMS","congress",241
"410","JOHN QUINCY ADAMS","senate",234
"411","JOHN QUINCY ADAMS","house",229
"412","JOHN QUINCY ADAMS","may",190
"413","JOHN QUINCY ADAMS","john",188
"414","JOHN QUINCY ADAMS","adams",181
"415","JOHN QUINCY ADAMS","quincy",179
"416","JOHN QUINCY ADAMS","representatives",177
"417","JOHN QUINCY ADAMS","last",175
"418","JOHN QUINCY ADAMS","resolution",165
"419","JOHN QUINCY ADAMS","state",161
"420","JOHN QUINCY ADAMS","secretary",155
"421","JOHN TYLER","states",914
"422","JOHN TYLER","united",722
"423","JOHN TYLER","government",564
"424","JOHN TYLER","upon",432
"425","JOHN TYLER","state",425
"426","JOHN TYLER","may",400
"427","JOHN TYLER","senate",339
"428","JOHN TYLER","john",333
"429","JOHN TYLER","made",320
"430","JOHN TYLER","house",311
"431","JOHN TYLER","great",309
"432","JOHN TYLER","congress",299
"433","JOHN TYLER","line",285
"434","JOHN TYLER","country",284
"435","JOHN TYLER","public",283
"436","LYNDON B. JOHNSON","president",14570
"437","LYNDON B. JOHNSON","people",11551
"438","LYNDON B. JOHNSON","can",10905
"439","LYNDON B. JOHNSON","states",9399
"440","LYNDON B. JOHNSON","united",9116
"441","LYNDON B. JOHNSON","us",8351
"442","LYNDON B. JOHNSON","one",8275
"443","LYNDON B. JOHNSON","new",7768
"444","LYNDON B. JOHNSON","mr",7403
"445","LYNDON B. JOHNSON","now",7349
"446","LYNDON B. JOHNSON","years",7018
"447","LYNDON B. JOHNSON","year",7013
"448","LYNDON B. JOHNSON","world",6956
"449","LYNDON B. JOHNSON","government",6815
"450","LYNDON B. JOHNSON","great",6727
"451","MARTIN VAN BUREN","states",903
"452","MARTIN VAN BUREN","government",803
"453","MARTIN VAN BUREN","united",791
"454","MARTIN VAN BUREN","state",619
"455","MARTIN VAN BUREN","upon",491
"456","MARTIN VAN BUREN","may",322
"457","MARTIN VAN BUREN","public",322
"458","MARTIN VAN BUREN","senate",318
"459","MARTIN VAN BUREN","secretary",317
"460","MARTIN VAN BUREN","can",297
"461","MARTIN VAN BUREN","mr",294
"462","MARTIN VAN BUREN","made",285
"463","MARTIN VAN BUREN","new",285
"464","MARTIN VAN BUREN","van",263
"465","MARTIN VAN BUREN","general",259
"466","MILLARD FILLMORE","states",531
"467","MILLARD FILLMORE","united",476
"468","MILLARD FILLMORE","senate",294
"469","MILLARD FILLMORE","state",237
"470","MILLARD FILLMORE","government",227
"471","MILLARD FILLMORE","congress",185
"472","MILLARD FILLMORE","fillmore",174
"473","MILLARD FILLMORE","millard",174
"474","MILLARD FILLMORE","secretary",166
"475","MILLARD FILLMORE","may",165
"476","MILLARD FILLMORE","shall",157
"477","MILLARD FILLMORE","report",142
"478","MILLARD FILLMORE","upon",139
"479","MILLARD FILLMORE","country",135
"480","MILLARD FILLMORE","transmit",126
"481","RICHARD NIXON","states",11930
"482","RICHARD NIXON","united",11139
"483","RICHARD NIXON","president",10794
"484","RICHARD NIXON","can",10190
"485","RICHARD NIXON","one",9460
"486","RICHARD NIXON","people",9160
"487","RICHARD NIXON","world",8097
"488","RICHARD NIXON","new",7949
"489","RICHARD NIXON","now",7403
"490","RICHARD NIXON","also",6661
"491","RICHARD NIXON","time",6488
"492","RICHARD NIXON","america",6458
"493","RICHARD NIXON","government",6401
"494","RICHARD NIXON","federal",6322
"495","RICHARD NIXON","years",6231
"496","RONALD REAGAN","president",31883
"497","RONALD REAGAN","people",21508
"498","RONALD REAGAN","states",20021
"499","RONALD REAGAN","united",18993
"500","RONALD REAGAN","one",17732
"501","RONALD REAGAN","can",16970
"502","RONALD REAGAN","now",16771
"503","RONALD REAGAN","well",16291
"504","RONALD REAGAN","us",15259
"505","RONALD REAGAN","america",14058
"506","RONALD REAGAN","government",13970
"507","RONALD REAGAN","know",13334
"508","RONALD REAGAN","years",13099
"509","RONALD REAGAN","just",12786
"510","RONALD REAGAN","american",11533
"511","RUTHERFORD B. HAYES","states",650
"512","RUTHERFORD B. HAYES","united",574
"513","RUTHERFORD B. HAYES","government",393
"514","RUTHERFORD B. HAYES","congress",368
"515","RUTHERFORD B. HAYES","upon",267
"516","RUTHERFORD B. HAYES","country",241
"517","RUTHERFORD B. HAYES","senate",217
"518","RUTHERFORD B. HAYES","public",216
"519","RUTHERFORD B. HAYES","may",214
"520","RUTHERFORD B. HAYES","state",208
"521","RUTHERFORD B. HAYES","year",198
"522","RUTHERFORD B. HAYES","made",196
"523","RUTHERFORD B. HAYES","laws",194
"524","RUTHERFORD B. HAYES","house",184
"525","RUTHERFORD B. HAYES","secretary",174
"526","THEODORE ROOSEVELT","thence",7093
"527","THEODORE ROOSEVELT","corner",6878
"528","THEODORE ROOSEVELT","section",6757
"529","THEODORE ROOSEVELT","said",5931
"530","THEODORE ROOSEVELT","north",5668
"531","THEODORE ROOSEVELT","east",5332
"532","THEODORE ROOSEVELT","west",5327
"533","THEODORE ROOSEVELT","township",5190
"534","THEODORE ROOSEVELT","south",5113
"535","THEODORE ROOSEVELT","range",2364
"536","THEODORE ROOSEVELT","one",2254
"537","THEODORE ROOSEVELT","states",2131
"538","THEODORE ROOSEVELT","twenty",1972
"539","THEODORE ROOSEVELT","united",1902
"540","THEODORE ROOSEVELT","westerly",1776
"541","THOMAS JEFFERSON","states",421
"542","THOMAS JEFFERSON","united",376
"543","THOMAS JEFFERSON","senate",241
"544","THOMAS JEFFERSON","may",231
"545","THOMAS JEFFERSON","now",217
"546","THOMAS JEFFERSON","jefferson",193
"547","THOMAS JEFFERSON","th",190
"548","THOMAS JEFFERSON","house",172
"549","THOMAS JEFFERSON","congress",170
"550","THOMAS JEFFERSON","representatives",163
"551","THOMAS JEFFERSON","shall",152
"552","THOMAS JEFFERSON","state",152
"553","THOMAS JEFFERSON","us",131
"554","THOMAS JEFFERSON","government",130
"555","THOMAS JEFFERSON","country",124
"556","ULYSSES S. GRANT","states",1846
"557","ULYSSES S. GRANT","united",1655
"558","ULYSSES S. GRANT","government",724
"559","ULYSSES S. GRANT","state",673
"560","ULYSSES S. GRANT","congress",623
"561","ULYSSES S. GRANT","may",565
"562","ULYSSES S. GRANT","senate",543
"563","ULYSSES S. GRANT","grant",517
"564","ULYSSES S. GRANT","shall",514
"565","ULYSSES S. GRANT","upon",495
"566","ULYSSES S. GRANT","secretary",486
"567","ULYSSES S. GRANT","act",467
"568","ULYSSES S. GRANT","president",436
"569","ULYSSES S. GRANT","s",422
"570","ULYSSES S. GRANT","made",412
"571","WARREN G. HARDING","government",537
"572","WARREN G. HARDING","states",439
"573","WARREN G. HARDING","world",384
"574","WARREN G. HARDING","war",375
"575","WARREN G. HARDING","united",361
"576","WARREN G. HARDING","american",342
"577","WARREN G. HARDING","may",332
"578","WARREN G. HARDING","one",322
"579","WARREN G. HARDING","public",288
"580","WARREN G. HARDING","can",284
"581","WARREN G. HARDING","must",281
"582","WARREN G. HARDING","shall",267
"583","WARREN G. HARDING","great",232
"584","WARREN G. HARDING","congress",221
"585","WARREN G. HARDING","people",216
"586","WILLIAM HENRY HARRISON","power",47
"587","WILLIAM HENRY HARRISON","may",38
"588","WILLIAM HENRY HARRISON","people",38
"589","WILLIAM HENRY HARRISON","constitution",36
"590","WILLIAM HENRY HARRISON","government",36
"591","WILLIAM HENRY HARRISON","upon",34
"592","WILLIAM HENRY HARRISON","states",29
"593","WILLIAM HENRY HARRISON","citizens",27
"594","WILLIAM HENRY HARRISON","can",26
"595","WILLIAM HENRY HARRISON","one",26
"596","WILLIAM HENRY HARRISON","executive",25
"597","WILLIAM HENRY HARRISON","country",24
"598","WILLIAM HENRY HARRISON","great",21
"599","WILLIAM HENRY HARRISON","spirit",20
"600","WILLIAM HENRY HARRISON","state",19
"601","WILLIAM HOWARD TAFT","government",596
"602","WILLIAM HOWARD TAFT","states",525
"603","WILLIAM HOWARD TAFT","united",462
"604","WILLIAM HOWARD TAFT","congress",433
"605","WILLIAM HOWARD TAFT","upon",415
"606","WILLIAM HOWARD TAFT","law",365
"607","WILLIAM HOWARD TAFT","1",356
"608","WILLIAM HOWARD TAFT","made",325
"609","WILLIAM HOWARD TAFT","may",318
"610","WILLIAM HOWARD TAFT","one",317
"611","WILLIAM HOWARD TAFT","american",304
"612","WILLIAM HOWARD TAFT","now",282
"613","WILLIAM HOWARD TAFT","country",273
"614","WILLIAM HOWARD TAFT","business",269
"615","WILLIAM HOWARD TAFT","department",267
"616","WILLIAM MCKINLEY","states",1211
"617","WILLIAM MCKINLEY","1",1152
"618","WILLIAM MCKINLEY","united",1132
"619","WILLIAM MCKINLEY","4",856
"620","WILLIAM MCKINLEY","government",792
"621","WILLIAM MCKINLEY","section",557
"622","WILLIAM MCKINLEY","said",543
"623","WILLIAM MCKINLEY","thence",517
"624","WILLIAM MCKINLEY","shall",506
"625","WILLIAM MCKINLEY","congress",493
"626","WILLIAM MCKINLEY","may",473
"627","WILLIAM MCKINLEY","upon",465
"628","WILLIAM MCKINLEY","2",415
"629","WILLIAM MCKINLEY","township",415
"630","WILLIAM MCKINLEY","act",409
"631","WOODROW WILSON","world",2120
"632","WOODROW WILSON","states",1865
"633","WOODROW WILSON","great",1847
"634","WOODROW WILSON","can",1800
"635","WOODROW WILSON","upon",1786
"636","WOODROW WILSON","united",1768
"637","WOODROW WILSON","men",1666
"638","WOODROW WILSON","shall",1640
"639","WOODROW WILSON","one",1391
"640","WOODROW WILSON","war",1362
"641","WOODROW WILSON","america",1216
"642","WOODROW WILSON","may",1170
"643","WOODROW WILSON","people",1157
"644","WOODROW WILSON","nations",1063
"645","WOODROW WILSON","peace",1001
"646","ZACHARY TAYLOR","states",203
"647","ZACHARY TAYLOR","united",169
"648","ZACHARY TAYLOR","senate",120
"649","ZACHARY TAYLOR","government",116
"650","ZACHARY TAYLOR","state",101
"651","ZACHARY TAYLOR","treaty",83
"652","ZACHARY TAYLOR","congress",72
"653","ZACHARY TAYLOR","nicaragua",56
"654","ZACHARY TAYLOR","secretary",55
"655","ZACHARY TAYLOR","may",53
"656","ZACHARY TAYLOR","taylor",51
"657","ZACHARY TAYLOR","new",50
"658","ZACHARY TAYLOR","shall",49
"659","ZACHARY TAYLOR","z",49
"660","ZACHARY TAYLOR","herewith",44
